Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
focus:Gen.Pl	2	m	65	focōrum	ōrum	ōrum	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
focus:Abl.Sg	2	m	65	focō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
focus:Nom.Pl	2	m	65	focī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
focus:Acc.Sg	2	m	65	focum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
focus:Dat.Pl	2	m	65	focīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
foedus:Nom.Sg	3	n	82	foedus																
foedus:Abl.Pl	3	n	82	foederibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
foedus:Dat.Sg	3	n	82	foederī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
foedus:Acc.Pl	3	n	82	foedera	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
foedus:Gen.Sg	3	n	82	foederis	is	is	is	īs	a	a	a	a	a	a	a	a	a	a	a	a
foedus:Gen.Pl	3	n	82	foederum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
foedus:Abl.Sg	3	n	82	foedere	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
foedus:Nom.Pl	3	n	82	foedera	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
foedus:Acc.Sg	3	n	82	foedus																
foedus:Dat.Pl	3	n	82	foederibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fons:Nom.Sg	3	m	127	fōns																
fons:Abl.Pl	3	m	127	fontibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fons:Dat.Sg	3	m	127	fontī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	
fons:Acc.Pl	3	m	127	fontēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fons:Gen.Sg	3	m	127	fontis	is	is	is	is	a	a	a	a	a	a	a	a	a	a	a	a
fons:Gen.Pl	3	m	127	fontium	ium	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
fons:Abl.Sg	3	m	127	fonte	e	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
fons:Nom.Pl	3	m	127	fontēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fons:Acc.Sg	3	m	127	fontem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fons:Dat.Pl	3	m	127	fontibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
foris:Nom.Sg	3	f	94	foris	is	is	is	is	a	a	a	a	a	a	a	a	a	a	a	a
foris:Abl.Pl	3	f	94	foribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
foris:Dat.Sg	3	f	94	forī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	
foris:Acc.Pl	3	f	94	forēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
foris:Gen.Sg	3	f	94	foris	is	is	is	īs	a	a	a	a	a	a	a	a	a	a	a	a
foris:Gen.Pl	3	f	94	forium	ium	ium	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
foris:Abl.Sg	3	f	94	fore	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
foris:Nom.Pl	3	f	94	forēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
foris:Acc.Sg	3	f	94	forem	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
foris:Dat.Pl	3	f	94	foribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
forma:Nom.Sg	1	f	249	fōrma	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
forma:Abl.Pl	1	f	249	fōrmīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
forma:Dat.Sg	1	f	249	fōrmae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
forma:Acc.Pl	1	f	249	fōrmās	ās	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
forma:Gen.Sg	1	f	249	fōrmae	ae	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
forma:Gen.Pl	1	f	249	fōrmārum	ārum	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
forma:Abl.Sg	1	f	249	fōrmā	ā	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
forma:Nom.Pl	1	f	249	fōrmae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
forma:Acc.Sg	1	f	249	fōrmam	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
forma:Dat.Pl	1	f	249	fōrmīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
formido:Nom.Sg	3	f	82	formīdo											ō	ō	ō	ō	ō	ō
formido:Abl.Pl	3	f	82	formīdinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	īs	īs	ibus	ibus	ibus	ibus	ibus	ibus
formido:Dat.Sg	3	f	82	formīdinī	ī	ī	ī	ī	ī	ī	ī	a	a	a	a	a	a	a	a	a
formido:Acc.Pl	3	f	82	formīdinēs	ēs	ēs	ēs	ēs	ēs	ēs	ēī	ēs	ēs	ēs	ōs	ēs	ēs	ēs	ēs	ēs
formido:Gen.Sg	3	f	82	formīdinis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
formido:Gen.Pl	3	f	82	formīdinum	um	um	um	um	um	um	um	um	um	um	a	a	a	a	a	a
formido:Abl.Sg	3	f	82	formīdine	e	e	e	e	e	e	e	ae	a	a	a	a	a	a	a	a
formido:Nom.Pl	3	f	82	formīdinēs	ēs	ēs	ēs	ēs	ēs	ēs	ēī	ēī	ōrum	ō	a	a	a	a	a	a
formido:Acc.Sg	3	f	82	formīdinem	em	em	em	em	ō	ō	ō	ō	ō	ō	a	a	a	a	a	a
formido:Dat.Pl	3	f	82	formīdinibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ōs	īs	īs	ibus	ibus	ibus	ibus	ibus	ibus
fortuna:Nom.Sg	1	f	886	fortūna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fortuna:Abl.Pl	1	f	886	fortūnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
fortuna:Dat.Sg	1	f	886	fortūnae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fortuna:Acc.Pl	1	f	886	fortūnās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fortuna:Gen.Sg	1	f	886	fortūnae	ae	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
fortuna:Gen.Pl	1	f	886	fortūnārum	ārum	ārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
fortuna:Abl.Sg	1	f	886	fortūnā	ā	am	am	am	am	am	am	um	um	um	um	um	um	um	um	um
fortuna:Nom.Pl	1	f	886	fortūnae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fortuna:Acc.Sg	1	f	886	fortūnam	am	am	am	am	am	am	am	um	um	um	um	um	um	um	um	um
fortuna:Dat.Pl	1	f	886	fortūnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
forum:Nom.Sg	2	n	171	forum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
forum:Abl.Pl	2	n	171	forīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
forum:Dat.Sg	2	n	171	forō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
forum:Acc.Pl	2	n	171	fora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
forum:Gen.Sg	2	n	171	forī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
forum:Gen.Pl	2	n	171	forōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
forum:Abl.Sg	2	n	171	forō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
forum:Nom.Pl	2	n	171	fora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
forum:Acc.Sg	2	n	171	forum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
forum:Dat.Pl	2	n	171	forīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
frater:Nom.Sg	3	m	426	frāter		ō	ō	ō	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frater:Abl.Pl	3	m	426	frātribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frater:Dat.Sg	3	m	426	frātrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um
frater:Acc.Pl	3	m	426	frātrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frater:Gen.Sg	3	m	426	frātris	is	is	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a	a	a
frater:Gen.Pl	3	m	426	frātrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frater:Abl.Sg	3	m	426	frātre	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frater:Nom.Pl	3	m	426	frātrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frater:Acc.Sg	3	m	426	frātrem	em	em	em	em	em	um	um	um	um	um	um	um	um	um	um	um
frater:Dat.Pl	3	m	426	frātribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fraus:Nom.Sg	3	f	120	fraus																
fraus:Abl.Pl	3	f	120	fraudibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fraus:Dat.Sg	3	f	120	fraudī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	īs
fraus:Acc.Pl	3	f	120	fraudēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fraus:Gen.Sg	3	f	120	fraudis	is	is	is	is	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
fraus:Gen.Pl	3	f	120	fraudum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fraus:Abl.Sg	3	f	120	fraude	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
fraus:Nom.Pl	3	f	120	fraudēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fraus:Acc.Sg	3	f	120	fraudem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fraus:Dat.Pl	3	f	120	fraudibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fremitus:Nom.Sg	4	m	54	fremitus	us	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fremitus:Abl.Pl	4	m	54	fremitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fremitus:Dat.Sg	4	m	54	fremituī	uī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fremitus:Acc.Pl	4	m	54	fremitūs	ūs	ēbus	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fremitus:Gen.Sg	4	m	54	fremitūs	ūs	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fremitus:Gen.Pl	4	m	54	fremituum	uum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fremitus:Abl.Sg	4	m	54	fremitū	ū	ū	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fremitus:Nom.Pl	4	m	54	fremitūs	ūs	ēbus	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
fremitus:Acc.Sg	4	m	54	fremitum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fremitus:Dat.Pl	4	m	54	fremitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frenum:Nom.Sg	2	n	62	frēnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frenum:Abl.Pl	2	n	62	frēnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
frenum:Dat.Sg	2	n	62	frēnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frenum:Acc.Pl	2	n	62	frēna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frenum:Gen.Sg	2	n	62	frēnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	a	a
frenum:Gen.Pl	2	n	62	frēnōrum	ōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
frenum:Abl.Sg	2	n	62	frēnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frenum:Nom.Pl	2	n	62	frēna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frenum:Acc.Sg	2	n	62	frēnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frenum:Dat.Pl	2	n	62	frēnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
fretum:Nom.Sg	2	n	107	fretum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fretum:Abl.Pl	2	n	107	fretīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
fretum:Dat.Sg	2	n	107	fretō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fretum:Acc.Pl	2	n	107	freta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fretum:Gen.Sg	2	n	107	fretī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ārum	īs
fretum:Gen.Pl	2	n	107	fretōrum	ōrum	ōrum	ōrum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
fretum:Abl.Sg	2	n	107	fretō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fretum:Nom.Pl	2	n	107	freta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fretum:Acc.Sg	2	n	107	fretum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fretum:Dat.Pl	2	n	107	fretīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
frigus:Nom.Sg	3	n	105	frīgus																
frigus:Abl.Pl	3	n	105	frīgoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frigus:Dat.Sg	3	n	105	frīgorī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	a	a
frigus:Acc.Pl	3	n	105	frīgora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frigus:Gen.Sg	3	n	105	frīgoris	is	is	is	īs	a	a	a	a	a	a	a	a	a	a	a	a
frigus:Gen.Pl	3	n	105	frīgorum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frigus:Abl.Sg	3	n	105	frīgore	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frigus:Nom.Pl	3	n	105	frīgora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frigus:Acc.Sg	3	n	105	frīgus																
frigus:Dat.Pl	3	n	105	frīgoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frons:Nom.Sg	3	f	180	frōns																
frons:Abl.Pl	3	f	180	frontibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frons:Dat.Sg	3	f	180	frontī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
frons:Acc.Pl	3	f	180	frontēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frons:Gen.Sg	3	f	180	frontis	is	is	is	is	a	a	a	a	a	a	a	a	a	a	a	a
frons:Gen.Pl	3	f	180	frontium	ium	ium	ia													
frons:Abl.Sg	3	f	180	fronte	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frons:Nom.Pl	3	f	180	frontēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frons:Acc.Sg	3	f	180	frontem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frons:Dat.Pl	3	f	180	frontibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frons:Nom.Sg	3	f	75	frons																
frons:Abl.Pl	3	f	75	frondibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frons:Dat.Sg	3	f	75	frondī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
frons:Acc.Pl	3	f	75	frondēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frons:Gen.Sg	3	f	75	frondis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
frons:Gen.Pl	3	f	75	frondium	ium	ium	ium													
frons:Abl.Sg	3	f	75	fronde	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frons:Nom.Pl	3	f	75	frondēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frons:Acc.Sg	3	f	75	frondem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frons:Dat.Pl	3	f	75	frondibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fructus:Nom.Sg	4	m	116	fructus	us	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fructus:Abl.Pl	4	m	116	fructibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fructus:Dat.Sg	4	m	116	fructuī	uī	uī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fructus:Acc.Pl	4	m	116	fructūs	ūs	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fructus:Gen.Sg	4	m	116	fructūs	ūs	us	us	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
fructus:Gen.Pl	4	m	116	fructuum	uum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fructus:Abl.Sg	4	m	116	fructū	ū	ū														
fructus:Nom.Pl	4	m	116	fructūs	ūs	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fructus:Acc.Sg	4	m	116	fructum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fructus:Dat.Pl	4	m	116	fructibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frumentum:Nom.Sg	2	n	122	frūmentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frumentum:Abl.Pl	2	n	122	frūmentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
frumentum:Dat.Sg	2	n	122	frūmentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frumentum:Acc.Pl	2	n	122	frūmenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frumentum:Gen.Sg	2	n	122	frūmentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	
frumentum:Gen.Pl	2	n	122	frūmentōrum	ōrum	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frumentum:Abl.Sg	2	n	122	frūmentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frumentum:Nom.Pl	2	n	122	frūmenta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
frumentum:Acc.Sg	2	n	122	frūmentum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frumentum:Dat.Pl	2	n	122	frūmentīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
frux:Nom.Sg	3	f	68	frūx																
frux:Abl.Pl	3	f	68	frūgibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
frux:Dat.Sg	3	f	68	frūgī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū	ū
frux:Acc.Pl	3	f	68	frūgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frux:Gen.Sg	3	f	68	frūgis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
frux:Gen.Pl	3	f	68	frūgum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
frux:Abl.Sg	3	f	68	frūge	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
frux:Nom.Pl	3	f	68	frūgēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
frux:Acc.Sg	3	f	68	frūgem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
frux:Dat.Pl	3	f	68	frūgibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fuga:Nom.Sg	1	f	323	fuga	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fuga:Abl.Pl	1	f	323	fugīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
fuga:Dat.Sg	1	f	323	fugae	ae	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
fuga:Acc.Pl	1	f	323	fugās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
fuga:Gen.Sg	1	f	323	fugae	ae	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
fuga:Gen.Pl	1	f	323	fugārum	ārum	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
fuga:Abl.Sg	1	f	323	fugā	ā	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
fuga:Nom.Pl	1	f	323	fugae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fuga:Acc.Sg	1	f	323	fugam	am	am	am	am	am	am	am	am	am	am	um	um	um	um	um	um
fuga:Dat.Pl	1	f	323	fugīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	a	a
fulmen:Nom.Sg	3	n	98	fulmen																
fulmen:Abl.Pl	3	n	98	fulminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
fulmen:Dat.Sg	3	n	98	fulminī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	um	um
fulmen:Acc.Pl	3	n	98	fulmina	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fulmen:Gen.Sg	3	n	98	fulminis	is	is	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs
fulmen:Gen.Pl	3	n	98	fulminum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
fulmen:Abl.Sg	3	n	98	fulmine	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō	ō
fulmen:Nom.Pl	3	n	98	fulmina	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
fulmen:Acc.Sg	3	n	98	fulmen																
fulmen:Dat.Pl	3	n	98	fulminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
funis:Nom.Sg	3	m	61	fūnis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
funis:Abl.Pl	3	m	61	fūnibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus
funis:Dat.Sg	3	m	61	fūnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ū
funis:Acc.Pl	3	m	61	fūnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
funis:Gen.Sg	3	m	61	fūnis	is	is	is	is	ae	a	a	a	a	a	a	a	a	a	a	a
funis:Gen.Pl	3	m	61	fūnium	ium	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
funis:Abl.Sg	3	m	61	fūne	e	e	e	e	e	e	e	e	e	e	e	ō	ō	ō	ō	ō
funis:Nom.Pl	3	m	61	fūnēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
funis:Acc.Sg	3	m	61	fūnem	em	em	em	em	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
