Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
ara:Abl.Pl	1	f	Abl.Pl	199	īs	ārīs	is	s	s	as	as	as	as	as	as	as	as
ara:Dat.Sg	1	f	Dat.Sg	199	ae	ārae	e	e	es	es	es	es	es	es	es	es	es
ara:Acc.Pl	1	f	Acc.Pl	199	ās	ārās	as	as	as	as	as	as	as	as	as	as	as
ara:Gen.Sg	1	f	Gen.Sg	199	ae	ārae	e	e	e	es	es	es	es	es	es	es	es
ara:Gen.Pl	1	f	Gen.Pl	199	ārum	ārārum	aro	es	es	es	es	es	es	es	es	es	es
ara:Abl.Sg	1	f	Abl.Sg	199	ā	ārā	a	a	a	a	a	a	a	a	a	a	a
ara:Nom.Pl	1	f	Nom.Pl	199	ae	ārae	e	as	as	as	as	as	as	as	as	as	as
ara:Acc.Sg	1	f	Acc.Sg	199	am	āram	a	a	a	a	a	a	a	a	a	a	a
ara:Dat.Pl	1	f	Dat.Pl	199	īs	ārīs	is	s	es	es	es	es	es	es	es	es	es
arbiter:Nom.Sg	2	mh	Nom.Sg	54		arbiter		o	o	o	o	o	o	o	o	o	o
arbiter:Abl.Pl	2	mh	Abl.Pl	54	īs	arbitrīs	is	es	es	es	es	es	es	es	es	es	es
arbiter:Dat.Sg	2	mh	Dat.Sg	54	ō	arbitrō	o	o	e	e	e	e	e				
arbiter:Acc.Pl	2	mh	Acc.Pl	54	ōs	arbitrōs	os	s	s	es	es	es	es	es	es	es	es
arbiter:Gen.Sg	2	mh	Gen.Sg	54	ī	arbitrī	i	i									
arbiter:Gen.Pl	2	mh	Gen.Pl	54	ōrum	arbitrōrum	oro	es	es	es	es	es	es	es	es	es	es
arbiter:Abl.Sg	2	mh	Abl.Sg	54	ō	arbitrō	o	o	o	o	o	o	o	o	o	o	o
arbiter:Nom.Pl	2	mh	Nom.Pl	54	ī	arbitrī	i	s	s	s	s	es			e	e	es
arbiter:Acc.Sg	2	mh	Acc.Sg	54	um	arbitrum	o	o	o	o	o	o	o	o	o	o	o
arbiter:Dat.Pl	2	mh	Dat.Pl	54	īs	arbitrīs	is	es	es	es	es	es	es	es	es	es	es
arbitrium:Nom.Sg	2	n	Nom.Sg	98	um	arbitrium	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Abl.Pl	2	n	Abl.Pl	98	īs	arbitriīs	is	e				a	a	a	a	as	as
arbitrium:Dat.Sg	2	n	Dat.Sg	98	ō	arbitriō	o	o		e	e	e					
arbitrium:Acc.Pl	2	n	Acc.Pl	98	a	arbitria	a	a	a	a	a	a	a	a	a	as	as
arbitrium:Gen.Sg	2	n	Gen.Sg	98	ī	arbitriī	i	i									
arbitrium:Gen.Pl	2	n	Gen.Pl	98	ōrum	arbitriōrum	oro			e	es	es	es	es	es	es	es
arbitrium:Abl.Sg	2	n	Abl.Sg	98	ō	arbitriō	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Nom.Pl	2	n	Nom.Pl	98	a	arbitria	a	a	a	a		a	a	a	a	a	a
arbitrium:Acc.Sg	2	n	Acc.Sg	98	um	arbitrium	o	o	o	o	o	o	o	o	o	o	o
arbitrium:Dat.Pl	2	n	Dat.Pl	98	īs	arbitriīs	is		a	e	es	es	es	es	es	es	es
arbor:Nom.Sg	3	f	Nom.Sg	202		arbor											
arbor:Abl.Pl	3	f	Abl.Pl	202	ibus	arboribus	ebos	es	es	es	es	es	es	es	es	es	es
arbor:Dat.Sg	3	f	Dat.Sg	202	ī	arborī	i	e	es	es	es	es	es	es	es	es	es
arbor:Acc.Pl	3	f	Acc.Pl	202	ēs	arborēs	es	es	es	es	es	es	es	es	es	es	es
arbor:Gen.Sg	3	f	Gen.Sg	202	is	arboris	es	es	es	es	es	es	es	es	es	es	es
arbor:Gen.Pl	3	f	Gen.Pl	202	um	arborum	o	es	es	es	es	es	es	es	es	es	es
arbor:Abl.Sg	3	f	Abl.Sg	202	e	arbore	e	e	e	e	e	e	e	e	e	e	e
arbor:Nom.Pl	3	f	Nom.Pl	202	ēs	arborēs	es	es	es	es	es	es	es	es	es	es	es
arbor:Acc.Sg	3	f	Acc.Sg	202	em	arborem	e	e	e	e	e	e	e	e	e	e	e
arbor:Dat.Pl	3	f	Dat.Pl	202	ibus	arboribus	ebos	es	es	es	es	es	es	es	es	es	es
arcus:Nom.Sg	4	m	Nom.Sg	86	us	arcus	os	os	o	o	o	o	o	o	o	o	o
arcus:Abl.Pl	4	m	Abl.Pl	86	ubus	arcubus	obos	s	s	s	s	s	es	es	es	es	es
arcus:Dat.Sg	4	m	Dat.Sg	86	uī	arcuī	oi	o	us	s							
arcus:Acc.Pl	4	m	Acc.Pl	86	ūs	arcūs	us	us	us	s	s	s	es	es	es	es	es
arcus:Gen.Sg	4	m	Gen.Sg	86	ūs	arcūs	us	us	us	us							
arcus:Gen.Pl	4	m	Gen.Pl	86	uum	arcuum	u	s	es	es	es	es	es	es	es	es	es
arcus:Abl.Sg	4	m	Abl.Sg	86	ū	arcū	u	o	o	o	o	o	o	o	o	o	o
arcus:Nom.Pl	4	m	Nom.Pl	86	ūs	arcūs	us	us	us	us	s	s			e	e	es
arcus:Acc.Sg	4	m	Acc.Sg	86	um	arcum	o	o	o	o	o	o	o	o	o	o	o
arcus:Dat.Pl	4	m	Dat.Pl	86	ubus	arcubus	obos	s	es	es	es	es	es	es	es	es	es
arena:Nom.Sg	1	f	Nom.Sg	103	a	arēna	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	1	f	Abl.Pl	103	īs	arēnīs	is	s	s	as	as	as	as	as	as	as	as
arena:Dat.Sg	1	f	Dat.Sg	103	ae	arēnae	e	e	es	es	es	es	es	es	es	es	es
arena:Acc.Pl	1	f	Acc.Pl	103	ās	arēnās	as	as	as	as	as	as	as	as	as	as	as
arena:Gen.Sg	1	f	Gen.Sg	103	ae	arēnae	e	e	e	e	es	es	es	es	es	es	es
arena:Gen.Pl	1	f	Gen.Pl	103	ārum	arēnārum	aro	es	es	es	es	es	es	es	es	es	es
arena:Abl.Sg	1	f	Abl.Sg	103	ā	arēnā	a	a	a	a	a	a	a	a	a	a	a
arena:Nom.Pl	1	f	Nom.Pl	103	ae	arēnae	e	as	as	as	as	as	as	as	as	as	as
arena:Acc.Sg	1	f	Acc.Sg	103	am	arēnam	a	a	a	a	a	a	a	a	a	a	a
arena:Dat.Pl	1	f	Dat.Pl	103	īs	arēnīs	is	s	es	es	es	es	es	es	es	es	es
argentum:Nom.Sg	2	n	Nom.Sg	131	um	argentum	o	o	o	o	o	o	o	o	o	o	o
argentum:Abl.Pl	2	n	Abl.Pl	131	īs	argentīs	is	is	e			a	as	a	a	as	as
argentum:Dat.Sg	2	n	Dat.Sg	131	ō	argentō	o	o		e	e	e					
argentum:Acc.Pl	2	n	Acc.Pl	131	a	argenta	a	a	a	a	a	a	a	a	a	a	as
argentum:Gen.Sg	2	n	Gen.Sg	131	ī	argentī	i	i									
argentum:Gen.Pl	2	n	Gen.Pl	131	ōrum	argentōrum	oro	s	s	e	es	es	es	es	es	es	es
argentum:Abl.Sg	2	n	Abl.Sg	131	ō	argentō	o	o	o	o	o	o	o	o	o	o	o
argentum:Nom.Pl	2	n	Nom.Pl	131	a	argenta	a	a	a			a	a	a	a	a	a
argentum:Acc.Sg	2	n	Acc.Sg	131	um	argentum	o	o	o	o	o	o	o	o	o	o	o
argentum:Dat.Pl	2	n	Dat.Pl	131	īs	argentīs	is		a	e	es	es	es	es	es	es	es
arma:Nom.Sg	2	n	Nom.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Abl.Pl	2	n	Abl.Pl	864	īs	armīs	is	e	e	e		a	a	a	a	as	as
arma:Dat.Sg	2	n	Dat.Sg	864					e	e	e	e					
arma:Acc.Pl	2	n	Acc.Pl	864	a	arma	a	a	a	a	a	a	a	a	a	as	as
arma:Gen.Sg	2	n	Gen.Sg	864				i									
arma:Gen.Pl	2	n	Gen.Pl	864	ōrum	armōrum	oro	s	s	e	es	es	es	es	es	es	es
arma:Abl.Sg	2	n	Abl.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Nom.Pl	2	n	Nom.Pl	864	a	arma	a	a	a			a	a	a	a	a	a
arma:Acc.Sg	2	n	Acc.Sg	864				o	o	o	o	o	o	o	o	o	o
arma:Dat.Pl	2	n	Dat.Pl	864	īs	armīs	is		a	e	es	es	es	es	es	es	es
armentum:Nom.Sg	2	n	Nom.Sg	56	um	armentum	o	o	o	o	o	o	o	o	o	o	o
armentum:Abl.Pl	2	n	Abl.Pl	56	īs	armentīs	is	e	e			a	a	a	a	as	as
armentum:Dat.Sg	2	n	Dat.Sg	56	ō	armentō	o	o	e	e	e	e					
armentum:Acc.Pl	2	n	Acc.Pl	56	a	armenta	a	a	a	a	a	a	a	a	a	as	as
armentum:Gen.Sg	2	n	Gen.Sg	56	ī	armentī	i	i									
armentum:Gen.Pl	2	n	Gen.Pl	56	ōrum	armentōrum	oro	s		e	es	es	es	es	es	es	es
armentum:Abl.Sg	2	n	Abl.Sg	56	ō	armentō	o	o	o	o	o	o	o	o	o	o	o
armentum:Nom.Pl	2	n	Nom.Pl	56	a	armenta	a	a	a			a	a	a	a	a	a
armentum:Acc.Sg	2	n	Acc.Sg	56	um	armentum	o	o	o	o	o	o	o	o	o	o	o
armentum:Dat.Pl	2	n	Dat.Pl	56	īs	armentīs	is		a	e	es	es	es	es	es	es	es
ars:Nom.Sg	3	f	Nom.Sg	446		ars											
ars:Abl.Pl	3	f	Abl.Pl	446	ibus	artibus	ebos	es	es	es	es	es	es	es	es	es	es
ars:Dat.Sg	3	f	Dat.Sg	446	ī	artī	i	e	es	es	es	es	es	es	es	es	es
ars:Acc.Pl	3	f	Acc.Pl	446	ēs	artēs	es	es	es	es	es	es	es	es	es	es	es
ars:Gen.Sg	3	f	Gen.Sg	446	is	artis	es	es	es	es	es	es	es	es	es	es	es
ars:Gen.Pl	3	f	Gen.Pl	446	ium	artium	eo	es	es	es	es	es	es	es	es	es	es
ars:Abl.Sg	3	f	Abl.Sg	446	e	arte	e	e	e	e	e	e	e	e	e	e	e
ars:Nom.Pl	3	f	Nom.Pl	446	ēs	artēs	es	es	es	es	es	es	es	es	es	es	es
ars:Acc.Sg	3	f	Acc.Sg	446	em	artem	e	e	e	e	e	e	e	e	e	e	e
ars:Dat.Pl	3	f	Dat.Pl	446	ibus	artibus	ebos	es	es	es	es	es	es	es	es	es	es
artifex:Nom.Sg	3	mh	Nom.Sg	70		artifex											
artifex:Abl.Pl	3	mh	Abl.Pl	70	ibus	artificibus	ebos	es	es	es	es	es	es	es	es	es	es
artifex:Dat.Sg	3	mh	Dat.Sg	70	ī	artificī	i	e	es	es	es	es	es	es	es	es	es
artifex:Acc.Pl	3	mh	Acc.Pl	70	ēs	artificēs	es	es	es	es	es	es	es	es	es	es	es
artifex:Gen.Sg	3	mh	Gen.Sg	70	is	artificis	es	es	es	es	es	es	es	es	es	es	es
artifex:Gen.Pl	3	mh	Gen.Pl	70	um	artificum	o	es	es	es	es	es	es	es	es	es	es
artifex:Abl.Sg	3	mh	Abl.Sg	70	e	artifice	e	e	e	e	e	e	e	e	e	e	e
artifex:Nom.Pl	3	mh	Nom.Pl	70	ēs	artificēs	es	es	es	es	es	es	es	es	es	es	es
artifex:Acc.Sg	3	mh	Acc.Sg	70	em	artificem	e	e	e	e	e	e	e	e	e	e	e
artifex:Dat.Pl	3	mh	Dat.Pl	70	ibus	artificibus	ebos	es	es	es	es	es	es	es	es	es	es
artus:Nom.Sg	4	m	Nom.Sg	106	us	artus	os	os	o	o	o	o	o	o	o	o	o
artus:Abl.Pl	4	m	Abl.Pl	106	ubus	artubus	obos	s	s	s	s	s	es	es	es	es	es
artus:Dat.Sg	4	m	Dat.Sg	106	uī	artuī	oi	o	us	s							
artus:Acc.Pl	4	m	Acc.Pl	106	ūs	artūs	us	us	us	s	s	s	es	es	es	es	es
artus:Gen.Sg	4	m	Gen.Sg	106	ūs	artūs	us	us	us	us							
artus:Gen.Pl	4	m	Gen.Pl	106	uum	artuum	u	s	es	es	es	es	es	es	es	es	es
artus:Abl.Sg	4	m	Abl.Sg	106	ū	artū	u	o	o	o	o	o	o	o	o	o	o
artus:Nom.Pl	4	m	Nom.Pl	106	ūs	artūs	us	us	us	us	s	s			e	e	es
artus:Acc.Sg	4	m	Acc.Sg	106	um	artum	o	o	o	o	o	o	o	o	o	o	o
artus:Dat.Pl	4	m	Dat.Pl	106	ubus	artubus	obos	s	es	es	es	es	es	es	es	es	es
arvum:Nom.Sg	2	n	Nom.Sg	113	um	arvum	o	o	o	o	o	o	o	o	o	o	o
arvum:Abl.Pl	2	n	Abl.Pl	113	īs	arvīs	is	i	e			a	a	a	a	as	as
arvum:Dat.Sg	2	n	Dat.Sg	113	ō	arvō	o	o		e	e	e					
arvum:Acc.Pl	2	n	Acc.Pl	113	a	arva	a	a	a	a	a	a	a	a	a	as	as
arvum:Gen.Sg	2	n	Gen.Sg	113	ī	arvī	i	i									
arvum:Gen.Pl	2	n	Gen.Pl	113	ōrum	arvōrum	oro	s		e	es	es	es	es	es	es	es
arvum:Abl.Sg	2	n	Abl.Sg	113	ō	arvō	o	o	o	o	o	o	o	o	o	o	o
arvum:Nom.Pl	2	n	Nom.Pl	113	a	arva	a	a	a			a	a	a	a	a	a
arvum:Acc.Sg	2	n	Acc.Sg	113	um	arvum	o	o	o	o	o	o	o	o	o	o	o
arvum:Dat.Pl	2	n	Dat.Pl	113	īs	arvīs	is		a	e	es	es	es	es	es	es	es
arx:Nom.Sg	3	f	Nom.Sg	147		arx											
arx:Abl.Pl	3	f	Abl.Pl	147	ibus	arcibus	ebos	es	es	es	es	es	es	es	es	es	es
arx:Dat.Sg	3	f	Dat.Sg	147	ī	arcī	i	e	es	es	es	es	es	es	es	es	es
arx:Acc.Pl	3	f	Acc.Pl	147	ēs	arcēs	es	es	es	es	es	es	es	es	es	es	es
arx:Gen.Sg	3	f	Gen.Sg	147	is	arcis	es	es	es	es	es	es	es	es	es	es	es
arx:Gen.Pl	3	f	Gen.Pl	147	um	arcium	o	es	es	es	es	es	es	es	es	es	es
arx:Abl.Sg	3	f	Abl.Sg	147	e	arce	e	e	e	e	e	e	e	e	e	e	e
arx:Nom.Pl	3	f	Nom.Pl	147	ēs	arcēs	es	es	es	es	es	es	es	es	es	es	es
arx:Acc.Sg	3	f	Acc.Sg	147	em	arcem	e	e	e	e	e	e	e	e	e	e	e
arx:Dat.Pl	3	f	Dat.Pl	147	ibus	arcibus	ebos	es	es	es	es	es	es	es	es	es	es
aspectus:Nom.Sg	4	m	Nom.Sg	76	us	aspectus	os	os	o	o	o	o	o	o	o	o	o
aspectus:Abl.Pl	4	m	Abl.Pl	76	ibus	aspectibus	ebos	s	s	s	s	s	es	es	es	es	es
aspectus:Dat.Sg	4	m	Dat.Sg	76	uī	aspectuī	oi	os	us	s							
aspectus:Acc.Pl	4	m	Acc.Pl	76	ūs	aspectūs	us	us	us	s	s	s	es	es	es	es	es
aspectus:Gen.Sg	4	m	Gen.Sg	76	ūs	aspectūs	us	us	us	us							
aspectus:Gen.Pl	4	m	Gen.Pl	76	uum	aspectuum	u	s	es	es	es	es	es	es	es	es	es
aspectus:Abl.Sg	4	m	Abl.Sg	76	ū	aspectū	u	o	o	o	o	o	o	o	o	o	o
aspectus:Nom.Pl	4	m	Nom.Pl	76	ūs	aspectūs	us	us	us	us	s	s			e	e	es
aspectus:Acc.Sg	4	m	Acc.Sg	76	um	aspectum	o	o	o	o	o	o	o	o	o	o	o
aspectus:Dat.Pl	4	m	Dat.Pl	76	ibus	aspectibus	ebos	s	es	es	es	es	es	es	es	es	es
astrum:Nom.Sg	2	n	Nom.Sg	103	um	astrum	o	o	o	o	o	o	o	o	o	o	o
astrum:Abl.Pl	2	n	Abl.Pl	103	īs	astrīs	is	e	e	e		a	a	a	a	as	as
astrum:Dat.Sg	2	n	Dat.Sg	103	ō	astrō	o		e	e	e	e					
astrum:Acc.Pl	2	n	Acc.Pl	103	a	astra	a	a	a	a	a	a	a	a	a	as	as
astrum:Gen.Sg	2	n	Gen.Sg	103	ī	astrī	i	i									
astrum:Gen.Pl	2	n	Gen.Pl	103	ōrum	astrōrum	oro	s		e	es	es	es	es	es	es	es
astrum:Abl.Sg	2	n	Abl.Sg	103	ō	astrō	o	o	o	o	o	o	o	o	o	o	o
astrum:Nom.Pl	2	n	Nom.Pl	103	a	astra	a	a	a			a	a	a	a	a	a
astrum:Acc.Sg	2	n	Acc.Sg	103	um	astrum	o	o	o	o	o	o	o	o	o	o	o
astrum:Dat.Pl	2	n	Dat.Pl	103	īs	astrīs	is		a	e	es	es	es	es	es	es	es
auctor:Nom.Sg	3	mh	Nom.Sg	248		auctor											
auctor:Abl.Pl	3	mh	Abl.Pl	248	ibus	auctōribus	ebos	es	es	es	es	es	es	es	es	es	es
auctor:Dat.Sg	3	mh	Dat.Sg	248	ī	auctōrī	i	e	es	es	es	es	es	es	es	es	es
auctor:Acc.Pl	3	mh	Acc.Pl	248	ēs	auctōrēs	es	es	es	es	es	es	es	es	es	es	es
auctor:Gen.Sg	3	mh	Gen.Sg	248	is	auctōris	es	es	es	es	es	es	es	es	es	es	es
auctor:Gen.Pl	3	mh	Gen.Pl	248	um	auctōrum	o	es	es	es	es	es	es	es	es	es	es
auctor:Abl.Sg	3	mh	Abl.Sg	248	e	auctōre	e	e	e	e	e	e	e	e	e	e	e
auctor:Nom.Pl	3	mh	Nom.Pl	248	ēs	auctōrēs	es	es	es	es	es	es	es	es	es	es	es
auctor:Acc.Sg	3	mh	Acc.Sg	248	em	auctōrem	e	e	e	e	e	e	e	e	e	e	e
auctor:Dat.Pl	3	mh	Dat.Pl	248	ibus	auctōribus	ebos	es	es	es	es	es	es	es	es	es	es
aura:Nom.Sg	1	f	Nom.Sg	159	a	aura	a	a	a	a	a	a	a	a	a	a	a
aura:Abl.Pl	1	f	Abl.Pl	159	īs	aurīs	is	s	s	as	as	as	as	as	as	as	as
aura:Dat.Sg	1	f	Dat.Sg	159	ae	aurae	e	e	e	es	es	es	es	es	es	es	es
aura:Acc.Pl	1	f	Acc.Pl	159	ās	aurās	as	as	as	as	as	as	as	as	as	as	as
aura:Gen.Sg	1	f	Gen.Sg	159	ae	aurae	e	e	e	e	es	es	es	es	es	es	es
aura:Gen.Pl	1	f	Gen.Pl	159	ārum	aurārum	aro	es	es	es	es	es	es	es	es	es	es
aura:Abl.Sg	1	f	Abl.Sg	159	ā	aurā	a	a	a	a	a	a	a	a	a	a	a
aura:Nom.Pl	1	f	Nom.Pl	159	ae	aurae	e	as	as	as	as	as	as	as	as	as	as
aura:Acc.Sg	1	f	Acc.Sg	159	am	auram	a	a	a	a	a	a	a	a	a	a	a
aura:Dat.Pl	1	f	Dat.Pl	159	īs	aurīs	is	s	es	es	es	es	es	es	es	es	es
auris:Nom.Sg	3	f	Nom.Sg	275	is	auris	es										
auris:Abl.Pl	3	f	Abl.Pl	275	ibus	auribus	ebos	es	es	es	es	es	es	es	es	es	es
auris:Dat.Sg	3	f	Dat.Sg	275	ī	aurī	i	e	es	es	es	es	es	es	es	es	es
auris:Acc.Pl	3	f	Acc.Pl	275	ēs	aurēs	es	es	es	es	es	es	es	es	es	es	es
auris:Gen.Sg	3	f	Gen.Sg	275	is	auris	es	es	es	es	es	es	es	es	es	es	es
auris:Gen.Pl	3	f	Gen.Pl	275	ium	aurium	eo	es	es	es	es	es	es	es	es	es	es
auris:Abl.Sg	3	f	Abl.Sg	275	e	aure	e	e	e	e	e	e	e	e	e	e	e
auris:Nom.Pl	3	f	Nom.Pl	275	ēs	aurēs	es	es	es	es	es	es	es	es	es	es	es
auris:Acc.Sg	3	f	Acc.Sg	275	em	aurem	e	e	e	e	e	e	e	e	e	e	e
auris:Dat.Pl	3	f	Dat.Pl	275	ibus	auribus	ebos	es	es	es	es	es	es	es	es	es	es
aurum:Nom.Sg	2	n	Nom.Sg	300	um	aurum	o	o	o	o	o	o	o	o	o	o	o
aurum:Abl.Pl	2	n	Abl.Pl	300	īs	aurīs	is	e	e	e	e	a	a	a	a	as	as
aurum:Dat.Sg	2	n	Dat.Sg	300	ō	aurō	o			e	e	e					
aurum:Acc.Pl	2	n	Acc.Pl	300	a	aura	a	a	a	a	a	a	a	a	a	a	as
aurum:Gen.Sg	2	n	Gen.Sg	300	ī	aurī	i	i									
aurum:Gen.Pl	2	n	Gen.Pl	300	ōrum	aurōrum	oro			e	es	es	es	es	es	es	es
aurum:Abl.Sg	2	n	Abl.Sg	300	ō	aurō	o	o	o	o	o	o	o	o	o	o	o
aurum:Nom.Pl	2	n	Nom.Pl	300	a	aura	a	a	a			a	a	a	a	a	a
aurum:Acc.Sg	2	n	Acc.Sg	300	um	aurum	o	o	o	o	o	o	o	o	o	o	o
aurum:Dat.Pl	2	n	Dat.Pl	300	īs	aurīs	is		a	e	es	es	es	es	es	es	es
auxilium:Nom.Sg	2	n	Nom.Sg	278	um	auxilium	o	o	o	o	o	o	o	o	o	o	o
auxilium:Abl.Pl	2	n	Abl.Pl	278	īs	auxiliīs	is	e	e			a	a	a	a	as	as
auxilium:Dat.Sg	2	n	Dat.Sg	278	ō	auxiliō	o			e	e	e					
auxilium:Acc.Pl	2	n	Acc.Pl	278	a	auxilia	a	a	a	a	a	a	a	a	a	as	as
auxilium:Gen.Sg	2	n	Gen.Sg	278	ī	auxiliī	i	i									
auxilium:Gen.Pl	2	n	Gen.Pl	278	ōrum	auxiliōrum	oro			e	es	es	es	es	es	es	es
auxilium:Abl.Sg	2	n	Abl.Sg	278	ō	auxiliō	o	o	o	o	o	o	o	o	o	o	o
auxilium:Nom.Pl	2	n	Nom.Pl	278	a	auxilia	a	a	a			a	a	a	a	a	a
auxilium:Acc.Sg	2	n	Acc.Sg	278	um	auxilium	o	o	o	o	o	o	o	o	o	o	o
auxilium:Dat.Pl	2	n	Dat.Pl	278	īs	auxiliīs	is		a	e	es	es	es	es	es	es	es
avis:Nom.Sg	3	f	Nom.Sg	94	is	avis	es										
avis:Abl.Pl	3	f	Abl.Pl	94	ibus	avibus	ebos	es	es	es	es	es	es	es	es	es	es
avis:Dat.Sg	3	f	Dat.Sg	94	ī	avī	i	e	es	es	es	es	es	es	es	es	es
avis:Acc.Pl	3	f	Acc.Pl	94	ēs	avēs	es	es	es	es	es	es	es	es	es	es	es
avis:Gen.Sg	3	f	Gen.Sg	94	is	avis	es	es	es	es	es	es	es	es	es	es	es
avis:Gen.Pl	3	f	Gen.Pl	94	ium	avium	eo	es	es	es	es	es	es	es	es	es	es
avis:Abl.Sg	3	f	Abl.Sg	94	e	ave	e	e	e	e	e	e	e	e	e	e	e
avis:Nom.Pl	3	f	Nom.Pl	94	ēs	avēs	es	es	es	es	es	es	es	es	es	es	es
avis:Acc.Sg	3	f	Acc.Sg	94	em	avem	e	e	e	e	e	e	e	e	e	e	e
avis:Dat.Pl	3	f	Dat.Pl	94	ibus	avibus	ebos	es	es	es	es	es	es	es	es	es	es
avus:Nom.Sg	2	mh	Nom.Sg	91	us	avus	os	os	o	o	o	o	o	o	o	o	o
avus:Abl.Pl	2	mh	Abl.Pl	91	īs	avīs	is	is	es	es	es	es	es	es	es	es	es
avus:Dat.Sg	2	mh	Dat.Sg	91	ō	avō	o	o	e	e	e	e	e				
avus:Acc.Pl	2	mh	Acc.Pl	91	ōs	avōs	os	s	s	s	s	es	es	es	es	es	es
avus:Gen.Sg	2	mh	Gen.Sg	91	ī	avī	i	i	s								
avus:Gen.Pl	2	mh	Gen.Pl	91	ōrum	avōrum	oro	s	es	es	es	es	es	es	es	es	es
avus:Abl.Sg	2	mh	Abl.Sg	91	ō	avō	o	o	o	o	o	o	o	o	o	o	o
avus:Nom.Pl	2	mh	Nom.Pl	91	ī	avī	i	s	s	s	s	s			e	e	es
avus:Acc.Sg	2	mh	Acc.Sg	91	um	avum	o	o	o	o	o	o	o	o	o	o	o
avus:Dat.Pl	2	mh	Dat.Pl	91	īs	avīs	is	es	es	es	es	es	es	es	es	es	es
axis:Nom.Sg	3	m	Nom.Sg	72	is	axis	es										
axis:Abl.Pl	3	m	Abl.Pl	72	ibus	axibus	ebos	es	es	es	es	es	es	es	es	es	es
axis:Dat.Sg	3	m	Dat.Sg	72	ī	axī	i	e	es	es	es	es	es	es	es	es	es
axis:Acc.Pl	3	m	Acc.Pl	72	ēs	axēs	es	es	es	es	es	es	es	es	es	es	es
axis:Gen.Sg	3	m	Gen.Sg	72	is	axis	es	es	es	es	es	es	es	es	es	es	es
axis:Gen.Pl	3	m	Gen.Pl	72	ium	axium	eo	es	es	es	es	es	es	es	es	es	es
axis:Abl.Sg	3	m	Abl.Sg	72	e	axe	e	e	e	e	e	e	e	e	e	e	e
axis:Nom.Pl	3	m	Nom.Pl	72	ēs	axēs	es	es	es	es	es	es	es	es	es	es	es
axis:Acc.Sg	3	m	Acc.Sg	72	em	axem	e	e	e	e	e	e	e	e	e	e	e
axis:Dat.Pl	3	m	Dat.Pl	72	ibus	axibus	ebos	es	es	es	es	es	es	es	es	es	es
bellua:Nom.Sg	1	f	Nom.Sg	61	a	bellua	a	a	a	a	a	a	a	a	a	a	a
bellua:Abl.Pl	1	f	Abl.Pl	61	īs	belluīs	is	s	s	as	as	as	as	as	as	as	as
bellua:Dat.Sg	1	f	Dat.Sg	61	ae	belluae	e	e	es	es	es	es	es	es	es	es	es
bellua:Acc.Pl	1	f	Acc.Pl	61	ās	belluās	as	as	as	as	as	as	as	as	as	as	as
bellua:Gen.Sg	1	f	Gen.Sg	61	ae	belluae	e	e	e	es	es	es	es	es	es	es	es
bellua:Gen.Pl	1	f	Gen.Pl	61	ārum	belluārum	aro	es	es	es	es	es	es	es	es	es	es
bellua:Abl.Sg	1	f	Abl.Sg	61	ā	belluā	a	a	a	a	a	a	a	a	a	a	a
bellua:Nom.Pl	1	f	Nom.Pl	61	ae	belluae	e	as	as	as	as	as	as	as	as	as	as
bellua:Acc.Sg	1	f	Acc.Sg	61	am	belluam	a	a	a	a	a	a	a	a	a	a	a
bellua:Dat.Pl	1	f	Dat.Pl	61	īs	belluīs	is	s	es	es	es	es	es	es	es	es	es
bellum:Nom.Sg	2	n	Nom.Sg	1167	um	bellum	o	o	o	o	o	o	o	o	o	o	o
bellum:Abl.Pl	2	n	Abl.Pl	1167	īs	bellīs	is	e	e		a	a	a	a	a	as	as
bellum:Dat.Sg	2	n	Dat.Sg	1167	ō	bellō	o		e	e	e	e					
bellum:Acc.Pl	2	n	Acc.Pl	1167	a	bella	a	a	a	a	a	a	a	a	a	as	as
bellum:Gen.Sg	2	n	Gen.Sg	1167	ī	bellī	i	i									
bellum:Gen.Pl	2	n	Gen.Pl	1167	ōrum	bellōrum	oro	s		e	es	es	es	es	es	es	es
bellum:Abl.Sg	2	n	Abl.Sg	1167	ō	bellō	o	o	o	o	o	o	o	o	o	o	o
bellum:Nom.Pl	2	n	Nom.Pl	1167	a	bella	a	a	a	a	a	a	a	a	a	a	a
bellum:Acc.Sg	2	n	Acc.Sg	1167	um	bellum	o	o	o	o	o	o	o	o	o	o	o
bellum:Dat.Pl	2	n	Dat.Pl	1167	īs	bellīs	is		a	e	es	es	es	es	es	es	es
bonum:Nom.Sg	2	n	Nom.Sg	919	um	bonum	o	o	o	o	o	o	o	o	o	o	o
bonum:Abl.Pl	2	n	Abl.Pl	919	īs	bonīs	is	i				a	a	a	a	as	as
bonum:Dat.Sg	2	n	Dat.Sg	919	ō	bonō	o	o		e	e						
bonum:Acc.Pl	2	n	Acc.Pl	919	a	bona	a	a	a	a	a	a	a	a	a	as	as
bonum:Gen.Sg	2	n	Gen.Sg	919	ī	bonī	i	i									
