Word	Declension	Gender	Case	TotFreq	LatSuf	Declined	0	1	2	3	4	5	6	7	8	9	10
dea:Nom.Pl	1	fh	Nom.Pl	138	ae	deae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
dea:Acc.Sg	1	fh	Acc.Sg	138	am	deam	a	a	a	a	a	a	a	a	a	a	a
dea:Dat.Pl	1	fh	Dat.Pl	138	ābus	deābus	aboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
decus:Nom.Sg	3	n	Nom.Sg	183		decus			e	e	e	e	e	e	e	e	e
decus:Abl.Pl	3	n	Abl.Pl	183	ibus	decoribus	eboi	ei	ei	e	ei	ei	ei	ei	ei	ei	ei
decus:Dat.Sg	3	n	Dat.Sg	183	ī	decorī	i	e	e	e	e	e	e	e	e	e	e
decus:Acc.Pl	3	n	Acc.Pl	183	a	decora	a	a	e	e	ei	ei	ei	ei	ei	ei	ei
decus:Gen.Sg	3	n	Gen.Sg	183	is	decoris	ei	e	e	e	e	e	e	e	e	e	e
decus:Gen.Pl	3	n	Gen.Pl	183	um	decorum	o	e	e	ei	ei	ei	ei	ei	ei	ei	ei
decus:Abl.Sg	3	n	Abl.Sg	183	e	decore	e	e	e	e	e	e	e	e	e	e	e
decus:Nom.Pl	3	n	Nom.Pl	183	a	decora	a	a	ei	ei	ei	ei	ei	ei	ei	ei	ei
decus:Acc.Sg	3	n	Acc.Sg	183		decus				e	e	e	e	e	e	e	e
decus:Dat.Pl	3	n	Dat.Pl	183	ibus	decoribus	eboi	e	e	e	ei	ei	ei	ei	ei	ei	ei
delicia:Nom.Sg	1	f	Nom.Sg	54	a	dēlicia	a	a	a	a	a	a	a	a	a	a	a
delicia:Abl.Pl	1	f	Abl.Pl	54	īs	dēliciīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
delicia:Dat.Sg	1	f	Dat.Sg	54	ae	dēliciae	e	e	e	e	e	e	e	e	e	e	e
delicia:Acc.Pl	1	f	Acc.Pl	54	ās	dēliciās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
delicia:Gen.Sg	1	f	Gen.Sg	54	ae	dēliciae	e	e	e	e	e	e	e	e	e	e	e
delicia:Gen.Pl	1	f	Gen.Pl	54	ārum	dēliciārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
delicia:Abl.Sg	1	f	Abl.Sg	54	ā	dēliciā	a	a	a	a	a	a	a	a	a	a	a
delicia:Nom.Pl	1	f	Nom.Pl	54	ae	dēliciae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
delicia:Acc.Sg	1	f	Acc.Sg	54	am	dēliciam	a	a	a	a	a	a	a	a	a	a	a
delicia:Dat.Pl	1	f	Dat.Pl	54	īs	dēliciīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dens:Nom.Sg	3	m	Nom.Sg	105		dēns		e	e	e	e	e	e	e	e	e	e
dens:Abl.Pl	3	m	Abl.Pl	105	ibus	dentibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dens:Dat.Sg	3	m	Dat.Sg	105	ī	dentī	i	e	e	e	e	e	e	e	e	e	e
dens:Acc.Pl	3	m	Acc.Pl	105	ēs	dentēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dens:Gen.Sg	3	m	Gen.Sg	105	is	dentis	ei	e	e	e	e	e	e	e	e	e	e
dens:Gen.Pl	3	m	Gen.Pl	105	ium	dentium	eo	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dens:Abl.Sg	3	m	Abl.Sg	105	e	dente	e	e	e	e	e	e	e	e	e	e	e
dens:Nom.Pl	3	m	Nom.Pl	105	ēs	dentēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dens:Acc.Sg	3	m	Acc.Sg	105	em	dentem	e	e	e	e	e	e	e	e	e	e	e
dens:Dat.Pl	3	m	Dat.Pl	105	ibus	dentibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
deus:Nom.Sg	2	mh	Nom.Sg	1507	us	deus	oi	o	o	o	o	o	o	o	o	o	o
deus:Abl.Pl	2	mh	Abl.Pl	1507	īs	dīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
deus:Dat.Sg	2	mh	Dat.Sg	1507	ō	deō	o	i	e	e	e	e	e	e	e	ei	ei
deus:Acc.Pl	2	mh	Acc.Pl	1507	ōs	deōs	oi	i	i	ai	i	ai	ai	ai	ai	ai	ai
deus:Gen.Sg	2	mh	Gen.Sg	1507	ī	deī	i	i	e	e	e	e	e	e	e	ei	ei
deus:Gen.Pl	2	mh	Gen.Pl	1507	ōrum	deōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
deus:Abl.Sg	2	mh	Abl.Sg	1507	ō	deō	o	o	o	o	o	o	o	o	o	o	o
deus:Nom.Pl	2	mh	Nom.Pl	1507	ī	dī	i	i	i	ai	i	ai	ai	ai	ai	ai	ai
deus:Acc.Sg	2	mh	Acc.Sg	1507	um	deum	o	o	o	o	o	o	o	o	o	o	o
deus:Dat.Pl	2	mh	Dat.Pl	1507	īs	dīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
dictum:Nom.Sg	2	n	Nom.Sg	126	um	dictum	o	o	o	o	o	o	o	o	o	o	o
dictum:Abl.Pl	2	n	Abl.Pl	126	īs	dictīs	ī		i	ai	ai	ai	ai	ai	ai	ai	ai
dictum:Dat.Sg	2	n	Dat.Sg	126	ō	dictō	o	e	e	e	e	e	e	e	e	ei	ei
dictum:Acc.Pl	2	n	Acc.Pl	126	a	dicta	a	a	a	ai	ai	ai	ai	ai	ai	ai	ai
dictum:Gen.Sg	2	n	Gen.Sg	126	ī	dictī	i	e	e	e	e	e	e	e	e	ei	ei
dictum:Gen.Pl	2	n	Gen.Pl	126	ōrum	dictōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
dictum:Abl.Sg	2	n	Abl.Sg	126	ō	dictō	o	o	o	o	o	o	o	o	o	o	o
dictum:Nom.Pl	2	n	Nom.Pl	126	a	dicta	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
dictum:Acc.Sg	2	n	Acc.Sg	126	um	dictum	o	o	o	o	o	o	o	o	o	o	o
dictum:Dat.Pl	2	n	Dat.Pl	126	īs	dictīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
dies:Nom.Sg	5	m	Nom.Sg	1458	ēs	diēs	ei	e	e	e	e	e	e	e	e	e	e
dies:Abl.Pl	5	m	Abl.Pl	1458	ēbus	diēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dies:Dat.Sg	5	m	Dat.Sg	1458	ēī	diēī	ei	e	e	e	e	e	e	e	e	e	e
dies:Acc.Pl	5	m	Acc.Pl	1458	ēs	diēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dies:Gen.Sg	5	m	Gen.Sg	1458	ēī	diēī	ei	e	e	e	e	e	e	e	e	e	e
dies:Gen.Pl	5	m	Gen.Pl	1458	ērum	diērum	ero	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dies:Abl.Sg	5	m	Abl.Sg	1458	ē	diē	e	e	e	e	e	e	e	e	e	e	e
dies:Nom.Pl	5	m	Nom.Pl	1458	ēs	diēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dies:Acc.Sg	5	m	Acc.Sg	1458	em	diem	e	e	e	e	e	e	e	e	e	e	e
dies:Dat.Pl	5	m	Dat.Pl	1458	ēbus	diēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
digitus:Nom.Sg	2	m	Nom.Sg	84	us	digitus	oi	o	o	o	o	o	o	o	o	o	o
digitus:Abl.Pl	2	m	Abl.Pl	84	īs	digitīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
digitus:Dat.Sg	2	m	Dat.Sg	84	ō	digitō	o		e	e	e	e	e	e	e	ei	ei
digitus:Acc.Pl	2	m	Acc.Pl	84	ōs	digitōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
digitus:Gen.Sg	2	m	Gen.Sg	84	ī	digitī	i	i	e	e	e	e	e	e	e	ei	ei
digitus:Gen.Pl	2	m	Gen.Pl	84	ōrum	digitōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
digitus:Abl.Sg	2	m	Abl.Sg	84	ō	digitō	o	o	o	o	o	o	o	o	o	o	o
digitus:Nom.Pl	2	m	Nom.Pl	84	ī	digitī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
digitus:Acc.Sg	2	m	Acc.Sg	84	um	digitum	o	o	o	o	o	o	o	o	o	o	o
digitus:Dat.Pl	2	m	Dat.Pl	84	īs	digitīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
discrimen:Nom.Sg	3	n	Nom.Sg	129		discrīmen				e	e	e	e	e	e	e	e
discrimen:Abl.Pl	3	n	Abl.Pl	129	ibus	discrīminibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
discrimen:Dat.Sg	3	n	Dat.Sg	129	ī	discrīminī	i	e	e	e	e	e	e	e	e	e	e
discrimen:Acc.Pl	3	n	Acc.Pl	129	a	discrīmina	a	ai		e	ei	ei	ei	ei	ei	ei	ei
discrimen:Gen.Sg	3	n	Gen.Sg	129	is	discrīminis	ei	e	e	e	e	e	e	e	e	e	e
discrimen:Gen.Pl	3	n	Gen.Pl	129	um	discrīminum	o	e	ei	ei	ei	ei	ei	ei	ei	ei	ei
discrimen:Abl.Sg	3	n	Abl.Sg	129	e	discrīmine	e	e	e	e	e	e	e	e	e	e	e
discrimen:Nom.Pl	3	n	Nom.Pl	129	a	discrīmina	a	a	ei	ei	ei	ei	ei	ei	ei	ei	ei
discrimen:Acc.Sg	3	n	Acc.Sg	129		discrīmen				e	e	e	e	e	e	e	e
discrimen:Dat.Pl	3	n	Dat.Pl	129	ibus	discrīminibus	eboi	e	e	ei	ei	ei	ei	ei	ei	ei	ei
divitiae:Nom.Sg	1	f	Nom.Sg	209				a	a	a	a	a	a	a	a	a	a
divitiae:Abl.Pl	1	f	Abl.Pl	209	īs	dīvitiīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
divitiae:Dat.Sg	1	f	Dat.Sg	209				e	e	e	e	e	e	e	e	e	e
divitiae:Acc.Pl	1	f	Acc.Pl	209	ās	dīvitiās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
divitiae:Gen.Sg	1	f	Gen.Sg	209				e	e	e	e	e	e	e	e	e	e
divitiae:Gen.Pl	1	f	Gen.Pl	209	ārum	dīvitiārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
divitiae:Abl.Sg	1	f	Abl.Sg	209				a	a	a	a	a	a	a	a	a	a
divitiae:Nom.Pl	1	f	Nom.Pl	209	ae	dīvitiae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
divitiae:Acc.Sg	1	f	Acc.Sg	209				a	a	a	a	a	a	a	a	a	a
divitiae:Dat.Pl	1	f	Dat.Pl	209	īs	dīvitiīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolor:Nom.Sg	3	m	Nom.Sg	540		dolor		e	e	e	e	e	e	e	e	e	e
dolor:Abl.Pl	3	m	Abl.Pl	540	ibus	dolōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolor:Dat.Sg	3	m	Dat.Sg	540	ī	dolōrī	i	e	e	e	e	e	e	e	e	e	e
dolor:Acc.Pl	3	m	Acc.Pl	540	ēs	dolōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolor:Gen.Sg	3	m	Gen.Sg	540	is	dolōris	ei	e	e	e	e	e	e	e	e	e	e
dolor:Gen.Pl	3	m	Gen.Pl	540	um	dolōrum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolor:Abl.Sg	3	m	Abl.Sg	540	e	dolōre	e	e	e	e	e	e	e	e	e	e	e
dolor:Nom.Pl	3	m	Nom.Pl	540	ēs	dolōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolor:Acc.Sg	3	m	Acc.Sg	540	em	dolōrem	e	e	e	e	e	e	e	e	e	e	e
dolor:Dat.Pl	3	m	Dat.Pl	540	ibus	dolōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolus:Nom.Sg	2	m	Nom.Sg	130	us	dolus	oi	o	o	o	o	o	o	o	o	o	o
dolus:Abl.Pl	2	m	Abl.Pl	130	īs	dolīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
dolus:Dat.Sg	2	m	Dat.Sg	130	ō	dolō	o		e	e	e	e	e	e	e	ei	ei
dolus:Acc.Pl	2	m	Acc.Pl	130	ōs	dolōs	oi	i	i	ai	i	ai	ai	ai	ai	ai	ai
dolus:Gen.Sg	2	m	Gen.Sg	130	ī	dolī	i	i	e	e	e	e	e	e	e	ei	ei
dolus:Gen.Pl	2	m	Gen.Pl	130	ōrum	dolōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
dolus:Abl.Sg	2	m	Abl.Sg	130	ō	dolō	o	o	o	o	o	o	o	o	o	o	o
dolus:Nom.Pl	2	m	Nom.Pl	130	ī	dolī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
dolus:Acc.Sg	2	m	Acc.Sg	130	um	dolum	o	o	o	o	o	o	o	o	o	o	o
dolus:Dat.Pl	2	m	Dat.Pl	130	īs	dolīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
domina:Nom.Sg	1	fh	Nom.Sg	94	a	domina	a	a	a	a	a	a	a	a	a	a	a
domina:Abl.Pl	1	fh	Abl.Pl	94	īs	dominīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
domina:Dat.Sg	1	fh	Dat.Sg	94	ae	dominae	e	e	e	e	e	e	e	e	e	e	e
domina:Acc.Pl	1	fh	Acc.Pl	94	ās	dominās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
domina:Gen.Sg	1	fh	Gen.Sg	94	ae	dominae	e	e	e	e	e	e	e	e	e	e	e
domina:Gen.Pl	1	fh	Gen.Pl	94	ārum	dominārum	aro	e	ei	ei	ei	ei	ei	ei	ei	ei	ei
domina:Abl.Sg	1	fh	Abl.Sg	94	ā	dominā	a	a	a	a	a	a	a	a	a	a	a
domina:Nom.Pl	1	fh	Nom.Pl	94	ae	dominae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
domina:Acc.Sg	1	fh	Acc.Sg	94	am	dominam	a	a	a	a	a	a	a	a	a	a	a
domina:Dat.Pl	1	fh	Dat.Pl	94	īs	dominīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dominus:Nom.Sg	2	mh	Nom.Sg	269	us	dominus	oi	o	o	o	o	o	o	o	o	o	o
dominus:Abl.Pl	2	mh	Abl.Pl	269	īs	dominīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
dominus:Dat.Sg	2	mh	Dat.Sg	269	ō	dominō	o	ei	e	e	e	e	e	e	e	ei	ei
dominus:Acc.Pl	2	mh	Acc.Pl	269	ōs	dominōs	oi	i	i	ai	i	ai	ai	ai	ai	ai	ai
dominus:Gen.Sg	2	mh	Gen.Sg	269	ī	dominī	i	i	e	e	e	e	e	e	e	ei	ei
dominus:Gen.Pl	2	mh	Gen.Pl	269	ōrum	dominōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
dominus:Abl.Sg	2	mh	Abl.Sg	269	ō	dominō	o	o	o	o	o	o	o	o	o	o	o
dominus:Nom.Pl	2	mh	Nom.Pl	269	ī	dominī	i	i	i	ai	i	ai	ai	ai	ai	ai	ai
dominus:Acc.Sg	2	mh	Acc.Sg	269	um	dominum	o	o	o	o	o	o	o	o	o	o	o
dominus:Dat.Pl	2	mh	Dat.Pl	269	īs	dominīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
domus:Nom.Sg	4	f	Nom.Sg	946	us	domus	oi	oi	oi	oi	oi	oi	oi	oi	oi	o	o
domus:Abl.Pl	4	f	Abl.Pl	946	ibus	domibus	eboi	i	i	oi	i	i	ei	ei	ei	ei	ei
domus:Dat.Sg	4	f	Dat.Sg	946	uī	domuī	oi	i	o	ei	ei	ei	ei	ei	ei	ei	ei
domus:Acc.Pl	4	f	Acc.Pl	946	ūs	domūs	ui	oi	i	i	i	i	ei	ei	ei	ei	ei
domus:Gen.Sg	4	f	Gen.Sg	946	ūs	domūs	ui	oi	oi	ei	ei	ei	ei	ei	ei	ei	ei
domus:Gen.Pl	4	f	Gen.Pl	946	uum	domuum	u	oi	ei	ei	ei	ei	ei	ei	ei	ei	ei
domus:Abl.Sg	4	f	Abl.Sg	946	ū	domū	u	oi	oi	oi	oi	oi	oi	oi	oi	o	o
domus:Nom.Pl	4	f	Nom.Pl	946	ūs	domūs	ui	oi	i	i	i	i	ei	ei	ei	ei	ei
domus:Acc.Sg	4	f	Acc.Sg	946	um	domum	o	oi	oi	oi	oi	oi	oi	oi	oi	o	o
domus:Dat.Pl	4	f	Dat.Pl	946	ibus	domibus	eboi	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
donum:Nom.Sg	2	n	Nom.Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
donum:Abl.Pl	2	n	Abl.Pl	195	īs	dōnīs	ī	i	i	ai	ai	ai	ai	ai	ai	ai	ai
donum:Dat.Sg	2	n	Dat.Sg	195	ō	dōnō	o	e	e	e	e	e	e	e	e	ei	ei
donum:Acc.Pl	2	n	Acc.Pl	195	a	dōna	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
donum:Gen.Sg	2	n	Gen.Sg	195	ī	dōnī	i	e	e	e	e	e	e	e	e	ei	ei
donum:Gen.Pl	2	n	Gen.Pl	195	ōrum	dōnōrum	oro		ei	ei	ei	ei	ei	ei	ei	ei	ei
donum:Abl.Sg	2	n	Abl.Sg	195	ō	dōnō	o	o	o	o	o	o	o	o	o	o	o
donum:Nom.Pl	2	n	Nom.Pl	195	a	dōna	a	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
donum:Acc.Sg	2	n	Acc.Sg	195	um	dōnum	o	o	o	o	o	o	o	o	o	o	o
donum:Dat.Pl	2	n	Dat.Pl	195	īs	dōnīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
dux:Nom.Sg	3	mh	Nom.Sg	480		dux		e	e	e	e	e	e	e	e	e	e
dux:Abl.Pl	3	mh	Abl.Pl	480	ibus	ducibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dux:Dat.Sg	3	mh	Dat.Sg	480	ī	ducī	i	e	e	e	e	e	e	e	e	e	e
dux:Acc.Pl	3	mh	Acc.Pl	480	ēs	ducēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dux:Gen.Sg	3	mh	Gen.Sg	480	is	ducis	ei	e	e	e	e	e	e	e	e	e	e
dux:Gen.Pl	3	mh	Gen.Pl	480	um	ducum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dux:Abl.Sg	3	mh	Abl.Sg	480	e	duce	e	e	e	e	e	e	e	e	e	e	e
dux:Nom.Pl	3	mh	Nom.Pl	480	ēs	ducēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
dux:Acc.Sg	3	mh	Acc.Sg	480	em	ducem	e	e	e	e	e	e	e	e	e	e	e
dux:Dat.Pl	3	mh	Dat.Pl	480	ibus	ducibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
effigies:Nom.Sg	5	f	Nom.Sg	69	ēs	effigiēs	ei	e	e	e	e	e	e	e	e	e	e
effigies:Abl.Pl	5	f	Abl.Pl	69	ēbus	effigiēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ai	ei	ei
effigies:Dat.Sg	5	f	Dat.Sg	69	ēī	effigiēī	ei	e	e	e	e	e	e	e	e	e	e
effigies:Acc.Pl	5	f	Acc.Pl	69	ēs	effigiēs	ei	ei	ei	ei	ei	ei	ei	ei	ai	ei	ei
effigies:Gen.Sg	5	f	Gen.Sg	69	ēī	effigiēī	ei	e	e	e	e	e	e	e	e	e	e
effigies:Gen.Pl	5	f	Gen.Pl	69	ērum	effigiērum	ero	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
effigies:Abl.Sg	5	f	Abl.Sg	69	ē	effigiē	e	e	e	e	e	e	e	e	e	e	e
effigies:Nom.Pl	5	f	Nom.Pl	69	ēs	effigiēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
effigies:Acc.Sg	5	f	Acc.Sg	69	em	effigiem	e	ei	e	e	e	e	e	e	e	e	e
effigies:Dat.Pl	5	f	Dat.Pl	69	ēbus	effigiēbus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
epulae:Nom.Sg	1	f	Nom.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Abl.Pl	1	f	Abl.Pl	93	īs	epulīs	ī	ei	ai	ai	ai	ai	ai	ai	ai	ai	ai
epulae:Dat.Sg	1	f	Dat.Sg	93				e	e	e	e	e	e	e	e	e	e
epulae:Acc.Pl	1	f	Acc.Pl	93	ās	epulās	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
epulae:Gen.Sg	1	f	Gen.Sg	93				e	e	e	e	e	e	e	e	e	e
epulae:Gen.Pl	1	f	Gen.Pl	93	ārum	epulārum	aro	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
epulae:Abl.Sg	1	f	Abl.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Nom.Pl	1	f	Nom.Pl	93	ae	epulae	e	ai	ai	ai	ai	ai	ai	ai	ai	ai	ai
epulae:Acc.Sg	1	f	Acc.Sg	93				a	a	a	a	a	a	a	a	a	a
epulae:Dat.Pl	1	f	Dat.Pl	93	īs	epulīs	ī	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
eques:Nom.Sg	3	mh	Nom.Sg	526		eques		e	e	e	e	e	e	e	e	e	e
eques:Abl.Pl	3	mh	Abl.Pl	526	ibus	equitibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
eques:Dat.Sg	3	mh	Dat.Sg	526	ī	equitī	i	e	e	e	e	e	e	e	e	e	e
eques:Acc.Pl	3	mh	Acc.Pl	526	ēs	equitēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
eques:Gen.Sg	3	mh	Gen.Sg	526	is	equitis	ei	e	e	e	e	e	e	e	e	e	e
eques:Gen.Pl	3	mh	Gen.Pl	526	um	equitum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
eques:Abl.Sg	3	mh	Abl.Sg	526	e	equite	e	e	e	e	e	e	e	e	e	e	e
eques:Nom.Pl	3	mh	Nom.Pl	526	ēs	equitēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
eques:Acc.Sg	3	mh	Acc.Sg	526	em	equitem	e	e	e	e	e	e	e	e	e	e	e
eques:Dat.Pl	3	mh	Dat.Pl	526	ibus	equitibus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
equus:Nom.Sg	2	m	Nom.Sg	411	us	equus	oi	o	o	o	o	o	o	o	o	o	o
equus:Abl.Pl	2	m	Abl.Pl	411	īs	equīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
equus:Dat.Sg	2	m	Dat.Sg	411	ō	equō	o		e	e	e	e	e	e	e	ei	ei
equus:Acc.Pl	2	m	Acc.Pl	411	ōs	equōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
equus:Gen.Sg	2	m	Gen.Sg	411	ī	equī	i	i	e	e	e	e	e	e	e	ei	ei
equus:Gen.Pl	2	m	Gen.Pl	411	ōrum	equōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
equus:Abl.Sg	2	m	Abl.Sg	411	ō	equō	o	o	o	o	o	o	o	o	o	o	o
equus:Nom.Pl	2	m	Nom.Pl	411	ī	equī	i	i	i	i	i	ai	ai	ai	ai	ai	ai
equus:Acc.Sg	2	m	Acc.Sg	411	um	equum	o	o	o	o	o	o	o	o	o	o	o
equus:Dat.Pl	2	m	Dat.Pl	411	īs	equīs	ī	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
error:Nom.Sg	3	m	Nom.Sg	127		error		e	e	e	e	e	e	e	e	e	e
error:Abl.Pl	3	m	Abl.Pl	127	ibus	errōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
error:Dat.Sg	3	m	Dat.Sg	127	ī	errōrī	i	e	e	e	e	e	e	e	e	e	e
error:Acc.Pl	3	m	Acc.Pl	127	ēs	errōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
error:Gen.Sg	3	m	Gen.Sg	127	is	errōris	ei	e	e	e	e	e	e	e	e	e	e
error:Gen.Pl	3	m	Gen.Pl	127	um	errōrum	o	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
error:Abl.Sg	3	m	Abl.Sg	127	e	errōre	e	e	e	e	e	e	e	e	e	e	e
error:Nom.Pl	3	m	Nom.Pl	127	ēs	errōrēs	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
error:Acc.Sg	3	m	Acc.Sg	127	em	errōrem	e	e	e	e	e	e	e	e	e	e	e
error:Dat.Pl	3	m	Dat.Pl	127	ibus	errōribus	eboi	ei	ei	ei	ei	ei	ei	ei	ei	ei	ei
exemplum:Nom.Sg	2	n	Nom.Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
exemplum:Abl.Pl	2	n	Abl.Pl	286	īs	exemplīs	ī	i	i	i	ai	ai	ai	ai	ai	ai	ai
exemplum:Dat.Sg	2	n	Dat.Sg	286	ō	exemplō	o	e	e	e	e	e	e	e	e	ei	ei
exemplum:Acc.Pl	2	n	Acc.Pl	286	a	exempla	a	a	ai	ai	ai	ai	ai	ai	ai	ai	ai
exemplum:Gen.Sg	2	n	Gen.Sg	286	ī	exemplī	i		e	e	e	e	e	e	e	e	ei
exemplum:Gen.Pl	2	n	Gen.Pl	286	ōrum	exemplōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
exemplum:Abl.Sg	2	n	Abl.Sg	286	ō	exemplō	o	o	o	o	o	o	o	o	o	o	o
exemplum:Nom.Pl	2	n	Nom.Pl	286	a	exempla	a	ai	ai	ai	i	ai	ai	ai	ai	ai	ai
exemplum:Acc.Sg	2	n	Acc.Sg	286	um	exemplum	o	o	o	o	o	o	o	o	o	o	o
exemplum:Dat.Pl	2	n	Dat.Pl	286	īs	exemplīs	ī		ei	ei	ei	ei	ei	ei	ei	ei	ei
exiguus:Nom.Sg	2	mh	Nom.Sg	124	us	exiguus	oi	o	o	o	o	o	o	o	o	o	o
exiguus:Abl.Pl	2	mh	Abl.Pl	124	īs	exiguīs	ī	ei	i	i	i	ai	ai	ai	ai	ai	ai
exiguus:Dat.Sg	2	mh	Dat.Sg	124	ō	exiguō	o	i	e	e	e	e	e	e	e	ei	ei
exiguus:Acc.Pl	2	mh	Acc.Pl	124	ōs	exiguōs	oi	i	i	i	i	ai	ai	ai	ai	ai	ai
exiguus:Gen.Sg	2	mh	Gen.Sg	124	ī	exiguī	i	i	e	e	e	e	e	e	e	ei	ei
exiguus:Gen.Pl	2	mh	Gen.Pl	124	ōrum	exiguōrum	oro	i	ei	ei	ei	ei	ei	ei	ei	ei	ei
exiguus:Abl.Sg	2	mh	Abl.Sg	124	ō	exiguō	o	o	o	o	o	o	o	o	o	o	o
