Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10
ara:Nom.Sg	1	f	199	āra	a	a	a	a	a	a	a	a	a	a	a
ara:Abl.Pl	1	f	199	ārīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
ara:Dat.Sg	1	f	199	ārae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
ara:Acc.Pl	1	f	199	ārās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
ara:Gen.Sg	1	f	199	ārae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
ara:Gen.Pl	1	f	199	ārārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
ara:Abl.Sg	1	f	199	ārā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
ara:Nom.Pl	1	f	199	ārae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
ara:Acc.Sg	1	f	199	āram	am	am	am	am	am	am	am	am	am	am	am
ara:Dat.Pl	1	f	199	ārīs	īs	ies	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbiter:Nom.Sg	2	m	54	arbiter		u	u	u	u	um	um	um	um	um	um
arbiter:Abl.Pl	2	m	54	arbitrīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbiter:Dat.Sg	2	m	54	arbitrō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
arbiter:Acc.Pl	2	m	54	arbitrōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbiter:Gen.Sg	2	m	54	arbitrī	ī	ū	ō	ō	ō	ō	ō	ō	ō	ō	ō
arbiter:Gen.Pl	2	m	54	arbitrōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbiter:Abl.Sg	2	m	54	arbitrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
arbiter:Nom.Pl	2	m	54	arbitrī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbiter:Acc.Sg	2	m	54	arbitrum	um	um	um	um	um	um	um	um	um	um	um
arbiter:Dat.Pl	2	m	54	arbitrīs	īs	īs	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbitrium:Nom.Sg	2	n	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Abl.Pl	2	n	98	arbitriīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbitrium:Dat.Sg	2	n	98	arbitriō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
arbitrium:Acc.Pl	2	n	98	arbitria	a	a	a	a	a	a	a	e	e	e	e
arbitrium:Gen.Sg	2	n	98	arbitriī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
arbitrium:Gen.Pl	2	n	98	arbitriōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbitrium:Abl.Sg	2	n	98	arbitriō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
arbitrium:Nom.Pl	2	n	98	arbitria	a	a	a	a	a	a	a	e	e	e	e
arbitrium:Acc.Sg	2	n	98	arbitrium	um	um	um	um	um	um	um	um	um	um	um
arbitrium:Dat.Pl	2	n	98	arbitriīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arbor:Nom.Sg	3	f	202	arbor						e	e	e	e	e	e
arbor:Abl.Pl	3	f	202	arboribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
arbor:Dat.Sg	3	f	202	arborī	ī	e	e	e	e	e	e	e	e	e	e
arbor:Acc.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Gen.Sg	3	f	202	arboris	is	i	i	e	e	e	e	e	e	e	e
arbor:Gen.Pl	3	f	202	arborum	um	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
arbor:Abl.Sg	3	f	202	arbore	e	e	e	e	e	e	e	e	e	e	e
arbor:Nom.Pl	3	f	202	arborēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arbor:Acc.Sg	3	f	202	arborem	em	em	em	em	em	em	em	em	em	em	em
arbor:Dat.Pl	3	f	202	arboribus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
arcus:Nom.Sg	4	m	86	arcus	us	us	us	um	um	um	um	um	um	um	um
arcus:Abl.Pl	4	m	86	arcubus	ubus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
arcus:Dat.Sg	4	m	86	arcuī	uī	ū	u	o	o	o	e	e	e	e	e
arcus:Acc.Pl	4	m	86	arcūs	ūs	oes	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Gen.Sg	4	m	86	arcūs	ūs	ūs	ūs	o	o	o	e	e	e	e	e
arcus:Gen.Pl	4	m	86	arcuum	uum	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
arcus:Abl.Sg	4	m	86	arcū	ū	ou	o	o	o	o	e	e	e	e	e
arcus:Nom.Pl	4	m	86	arcūs	ūs	ues	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arcus:Acc.Sg	4	m	86	arcum	um	um	um	um	um	um	um	um	um	um	um
arcus:Dat.Pl	4	m	86	arcubus	ubus	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
arena:Nom.Sg	1	f	103	arēna	a	a	a	a	a	a	a	a	a	a	a
arena:Abl.Pl	1	f	103	arēnīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arena:Dat.Sg	1	f	103	arēnae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
arena:Acc.Pl	1	f	103	arēnās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
arena:Gen.Sg	1	f	103	arēnae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
arena:Gen.Pl	1	f	103	arēnārum	ārum	aerum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arena:Abl.Sg	1	f	103	arēnā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
arena:Nom.Pl	1	f	103	arēnae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
arena:Acc.Sg	1	f	103	arēnam	am	am	am	am	am	am	am	am	am	am	am
arena:Dat.Pl	1	f	103	arēnīs	īs	ies	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
argentum:Nom.Sg	2	n	131	argentum	um	um	um	um	um	um	um	um	um	um	um
argentum:Abl.Pl	2	n	131	argentīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
argentum:Dat.Sg	2	n	131	argentō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
argentum:Acc.Pl	2	n	131	argenta	a	a	a	a	a	a	a	a	e	e	e
argentum:Gen.Sg	2	n	131	argentī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
argentum:Gen.Pl	2	n	131	argentōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
argentum:Abl.Sg	2	n	131	argentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
argentum:Nom.Pl	2	n	131	argenta	a	a	a	a	a	a	a	a	e	e	e
argentum:Acc.Sg	2	n	131	argentum	um	um	um	um	um	um	um	um	um	um	um
argentum:Dat.Pl	2	n	131	argentīs	īs	īs	ē	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arma:Nom.Sg	2	n	864			um	um	um	um	um	um	um	um	um	um
arma:Abl.Pl	2	n	864	armīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arma:Dat.Sg	2	n	864			ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
arma:Acc.Pl	2	n	864	arma	a	a	a	a	a	a	a	e	e	e	e
arma:Gen.Sg	2	n	864			ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
arma:Gen.Pl	2	n	864	armōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arma:Abl.Sg	2	n	864			ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
arma:Nom.Pl	2	n	864	arma	a	a	a	a	a	a	a	e	e	e	e
arma:Acc.Sg	2	n	864			um	um	um	um	um	um	um	um	um	um
arma:Dat.Pl	2	n	864	armīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
armentum:Nom.Sg	2	n	56	armentum	um	um	um	um	um	um	um	um	um	um	um
armentum:Abl.Pl	2	n	56	armentīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
armentum:Dat.Sg	2	n	56	armentō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
armentum:Acc.Pl	2	n	56	armenta	a	a	a	a	a	a	a	e	e	e	e
armentum:Gen.Sg	2	n	56	armentī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
armentum:Gen.Pl	2	n	56	armentōrum	ōrum	ōrum	ie	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu
armentum:Abl.Sg	2	n	56	armentō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
armentum:Nom.Pl	2	n	56	armenta	a	a	a	a	a	a	a	e	e	e	e
armentum:Acc.Sg	2	n	56	armentum	um	um	um	um	um	um	um	um	um	um	um
armentum:Dat.Pl	2	n	56	armentīs	īs	īs	ē	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
ars:Nom.Sg	3	f	446	ars						e	e	e	e	e	e
ars:Abl.Pl	3	f	446	artibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
ars:Dat.Sg	3	f	446	artī	ī	e	e	e	e	e	e	e	e	e	e
ars:Acc.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Gen.Sg	3	f	446	artis	is	is	i	e	e	e	e	e	e	e	e
ars:Gen.Pl	3	f	446	artium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
ars:Abl.Sg	3	f	446	arte	e	e	e	e	e	e	e	e	e	e	e
ars:Nom.Pl	3	f	446	artēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
ars:Acc.Sg	3	f	446	artem	em	em	em	em	em	em	em	em	em	em	em
ars:Dat.Pl	3	f	446	artibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
artifex:Nom.Sg	3	m	70	artifex						e	e	e	e	e	e
artifex:Abl.Pl	3	m	70	artificibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
artifex:Dat.Sg	3	m	70	artificī	ī	e	e	e	e	e	e	e	e	e	e
artifex:Acc.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Gen.Sg	3	m	70	artificis	is	is	is	e	e	e	e	e	e	e	e
artifex:Gen.Pl	3	m	70	artificum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
artifex:Abl.Sg	3	m	70	artifice	e	e	e	e	e	e	e	e	e	e	e
artifex:Nom.Pl	3	m	70	artificēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artifex:Acc.Sg	3	m	70	artificem	em	em	em	em	em	em	em	em	em	em	em
artifex:Dat.Pl	3	m	70	artificibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
artus:Nom.Sg	4	m	106	artus	us	us	us	um	um	um	um	um	um	um	um
artus:Abl.Pl	4	m	106	artubus	ubus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
artus:Dat.Sg	4	m	106	artuī	uī	ū	u	o	o	o	e	e	e	e	e
artus:Acc.Pl	4	m	106	artūs	ūs	oes	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artus:Gen.Sg	4	m	106	artūs	ūs	ūs	ūs	o	o	o	e	e	e	e	e
artus:Gen.Pl	4	m	106	artuum	uum	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
artus:Abl.Sg	4	m	106	artū	ū	ou	o	o	o	o	e	e	e	e	e
artus:Nom.Pl	4	m	106	artūs	ūs	ues	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
artus:Acc.Sg	4	m	106	artum	um	um	um	um	um	um	um	um	um	um	um
artus:Dat.Pl	4	m	106	artubus	ubus	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
arvum:Nom.Sg	2	n	113	arvum	um	um	um	um	um	um	um	um	um	um	um
arvum:Abl.Pl	2	n	113	arvīs	īs	ī	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arvum:Dat.Sg	2	n	113	arvō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
arvum:Acc.Pl	2	n	113	arva	a	a	a	a	a	a	a	e	e	e	e
arvum:Gen.Sg	2	n	113	arvī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
arvum:Gen.Pl	2	n	113	arvōrum	ōrum	ōrum	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arvum:Abl.Sg	2	n	113	arvō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
arvum:Nom.Pl	2	n	113	arva	a	a	a	a	a	a	a	e	e	e	e
arvum:Acc.Sg	2	n	113	arvum	um	um	um	um	um	um	um	um	um	um	um
arvum:Dat.Pl	2	n	113	arvīs	īs	īs	ē	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
arx:Nom.Sg	3	f	147	arx						e	e	e	e	e	e
arx:Abl.Pl	3	f	147	arcibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
arx:Dat.Sg	3	f	147	arcī	ī	e	e	e	e	e	e	e	e	e	e
arx:Acc.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Gen.Sg	3	f	147	arcis	is	is	i	e	e	e	e	e	e	e	e
arx:Gen.Pl	3	f	147	arcium	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
arx:Abl.Sg	3	f	147	arce	e	e	e	e	e	e	e	e	e	e	e
arx:Nom.Pl	3	f	147	arcēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
arx:Acc.Sg	3	f	147	arcem	em	em	em	em	em	em	em	em	em	em	em
arx:Dat.Pl	3	f	147	arcibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
aspectus:Nom.Sg	4	m	76	aspectus	us	us	us	um	um	um	um	um	um	um	um
aspectus:Abl.Pl	4	m	76	aspectibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
aspectus:Dat.Sg	4	m	76	aspectuī	uī	ū	u	o	o	o	e	e	e	e	e
aspectus:Acc.Pl	4	m	76	aspectūs	ūs	oes	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aspectus:Gen.Sg	4	m	76	aspectūs	ūs	ūs	ūs	o	o	o	e	e	e	e	e
aspectus:Gen.Pl	4	m	76	aspectuum	uum	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
aspectus:Abl.Sg	4	m	76	aspectū	ū	ou	o	o	o	o	e	e	e	e	e
aspectus:Nom.Pl	4	m	76	aspectūs	ūs	ues	oes	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
aspectus:Acc.Sg	4	m	76	aspectum	um	um	um	um	um	um	um	um	um	um	um
aspectus:Dat.Pl	4	m	76	aspectibus	ibus	isu	iu	iu	iu	iu	iu	iu	iu	iu	iu
astrum:Nom.Sg	2	n	103	astrum	um	um	um	um	um	um	um	um	um	um	um
astrum:Abl.Pl	2	n	103	astrīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
astrum:Dat.Sg	2	n	103	astrō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
astrum:Acc.Pl	2	n	103	astra	a	a	a	a	a	a	a	e	e	e	e
astrum:Gen.Sg	2	n	103	astrī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
astrum:Gen.Pl	2	n	103	astrōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
astrum:Abl.Sg	2	n	103	astrō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
astrum:Nom.Pl	2	n	103	astra	a	a	a	a	a	a	a	e	e	e	e
astrum:Acc.Sg	2	n	103	astrum	um	um	um	um	um	um	um	um	um	um	um
astrum:Dat.Pl	2	n	103	astrīs	īs	īs	ie	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu
auctor:Nom.Sg	3	m	248	auctor						e	e	e	e	e	e
auctor:Abl.Pl	3	m	248	auctōribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
auctor:Dat.Sg	3	m	248	auctōrī	ī	e	e	e	e	e	e	e	e	e	e
auctor:Acc.Pl	3	m	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Gen.Sg	3	m	248	auctōris	is	is	is	e	e	e	e	e	e	e	e
auctor:Gen.Pl	3	m	248	auctōrum	um	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
auctor:Abl.Sg	3	m	248	auctōre	e	e	e	e	e	e	e	e	e	e	e
auctor:Nom.Pl	3	m	248	auctōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auctor:Acc.Sg	3	m	248	auctōrem	em	em	em	em	em	em	em	em	em	em	em
auctor:Dat.Pl	3	m	248	auctōribus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
aura:Nom.Sg	1	f	159	aura	a	a	a	a	a	a	a	a	a	a	a
aura:Abl.Pl	1	f	159	aurīs	īs	ī	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
aura:Dat.Sg	1	f	159	aurae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
aura:Acc.Pl	1	f	159	aurās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
aura:Gen.Sg	1	f	159	aurae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
aura:Gen.Pl	1	f	159	aurārum	ārum	aerum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
aura:Abl.Sg	1	f	159	aurā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
aura:Nom.Pl	1	f	159	aurae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
aura:Acc.Sg	1	f	159	auram	am	am	am	am	am	am	am	am	am	am	am
aura:Dat.Pl	1	f	159	aurīs	īs	ies	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
auris:Nom.Sg	3	f	275	auris	is					e	e	e	e	e	e
auris:Abl.Pl	3	f	275	auribus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
auris:Dat.Sg	3	f	275	aurī	ī	e	e	e	e	e	e	e	e	e	e
auris:Acc.Pl	3	f	275	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Gen.Sg	3	f	275	auris	is	is	i	e	e	e	e	e	e	e	e
auris:Gen.Pl	3	f	275	aurium	ium	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
auris:Abl.Sg	3	f	275	aure	e	e	e	e	e	e	e	e	e	e	e
auris:Nom.Pl	3	f	275	aurēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
auris:Acc.Sg	3	f	275	aurem	em	em	em	em	em	em	em	em	em	em	em
auris:Dat.Pl	3	f	275	auribus	ibus	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
aurum:Nom.Sg	2	n	300	aurum	um	um	um	um	um	um	um	um	um	um	um
aurum:Abl.Pl	2	n	300	aurīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
aurum:Dat.Sg	2	n	300	aurō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
aurum:Acc.Pl	2	n	300	aura	a	a	a	a	a	a	a	e	e	e	e
aurum:Gen.Sg	2	n	300	aurī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
aurum:Gen.Pl	2	n	300	aurōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
aurum:Abl.Sg	2	n	300	aurō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
aurum:Nom.Pl	2	n	300	aura	a	a	a	a	a	a	a	e	e	e	e
aurum:Acc.Sg	2	n	300	aurum	um	um	um	um	um	um	um	um	um	um	um
aurum:Dat.Pl	2	n	300	aurīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
auxilium:Nom.Sg	2	n	278	auxilium	um	um	um	um	um	um	um	um	um	um	um
auxilium:Abl.Pl	2	n	278	auxiliīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
auxilium:Dat.Sg	2	n	278	auxiliō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
auxilium:Acc.Pl	2	n	278	auxilia	a	a	a	a	a	a	a	e	e	e	e
auxilium:Gen.Sg	2	n	278	auxiliī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
auxilium:Gen.Pl	2	n	278	auxiliōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
auxilium:Abl.Sg	2	n	278	auxiliō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
auxilium:Nom.Pl	2	n	278	auxilia	a	a	a	a	a	a	a	e	e	e	e
auxilium:Acc.Sg	2	n	278	auxilium	um	um	um	um	um	um	um	um	um	um	um
auxilium:Dat.Pl	2	n	278	auxiliīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
avis:Nom.Sg	3	f	94	avis	is					e	e	e	e	e	e
avis:Abl.Pl	3	f	94	avibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
avis:Dat.Sg	3	f	94	avī	ī	e	e	e	e	e	e	e	e	e	e
avis:Acc.Pl	3	f	94	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Gen.Sg	3	f	94	avis	is	is	i	e	e	e	e	e	e	e	e
avis:Gen.Pl	3	f	94	avium	ium	i	iu	iu	iu	iu	iu	iu	iu	iu	iu
avis:Abl.Sg	3	f	94	ave	e	e	e	e	e	e	e	e	e	e	e
avis:Nom.Pl	3	f	94	avēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avis:Acc.Sg	3	f	94	avem	em	em	em	em	em	em	em	em	em	em	em
avis:Dat.Pl	3	f	94	avibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
avus:Nom.Sg	2	m	91	avus	us	u	u	u	u	um	um	um	um	um	um
avus:Abl.Pl	2	m	91	avīs	īs	īs	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
avus:Dat.Sg	2	m	91	avō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
avus:Acc.Pl	2	m	91	avōs	ōs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avus:Gen.Sg	2	m	91	avī	ī	ui	ō	ō	ō	ō	ō	ō	ō	ō	ō
avus:Gen.Pl	2	m	91	avōrum	ōrum	ōrum	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
avus:Abl.Sg	2	m	91	avō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
avus:Nom.Pl	2	m	91	avī	ī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
avus:Acc.Sg	2	m	91	avum	um	um	um	um	um	um	um	um	um	um	um
avus:Dat.Pl	2	m	91	avīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
axis:Nom.Sg	3	m	72	axis	is					e	e	e	e	e	e
axis:Abl.Pl	3	m	72	axibus	ibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu
axis:Dat.Sg	3	m	72	axī	ī	e	e	e	e	e	e	e	e	e	e
axis:Acc.Pl	3	m	72	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Gen.Sg	3	m	72	axis	is	is	is	e	e	e	e	e	e	e	e
axis:Gen.Pl	3	m	72	axium	ium	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
axis:Abl.Sg	3	m	72	axe	e	e	e	e	e	e	e	e	e	e	e
axis:Nom.Pl	3	m	72	axēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
axis:Acc.Sg	3	m	72	axem	em	em	em	em	em	em	em	em	em	em	em
axis:Dat.Pl	3	m	72	axibus	ibus	iu	iu	iu	iu	iu	iu	iu	iu	iu	iu
bellua:Nom.Sg	1	f	61	bellua	a	a	a	a	a	a	a	a	a	a	a
bellua:Abl.Pl	1	f	61	belluīs	īs	ī	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bellua:Dat.Sg	1	f	61	belluae	ae	ae	ae	ae	ae	ae	ao	ae	ae	ae	ae
bellua:Acc.Pl	1	f	61	belluās	ās	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
bellua:Gen.Sg	1	f	61	belluae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
bellua:Gen.Pl	1	f	61	belluārum	ārum	aerum	ae	aeu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bellua:Abl.Sg	1	f	61	belluā	ā	ae	ae	ae	ae	ae	ae	ae	ae	ae	ae
bellua:Nom.Pl	1	f	61	belluae	ae	aes	aes	aes	aes	aes	aes	aes	aes	aes	aes
bellua:Acc.Sg	1	f	61	belluam	am	am	am	am	am	am	am	am	am	am	am
bellua:Dat.Pl	1	f	61	belluīs	īs	ies	ae	ae	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bellum:Nom.Sg	2	n	1167	bellum	um	um	um	um	um	um	um	um	um	um	um
bellum:Abl.Pl	2	n	1167	bellīs	īs	ī	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bellum:Dat.Sg	2	n	1167	bellō	ō	ē	oe	ō	ō	ō	ō	ō	ō	ō	ō
bellum:Acc.Pl	2	n	1167	bella	a	a	a	a	a	a	a	e	e	e	e
bellum:Gen.Sg	2	n	1167	bellī	ī	ue	ō	ō	ō	ō	ō	ō	ō	ō	ō
bellum:Gen.Pl	2	n	1167	bellōrum	ōrum	ōrum	ie	ieu	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bellum:Abl.Sg	2	n	1167	bellō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō
bellum:Nom.Pl	2	n	1167	bella	a	a	a	a	a	a	a	e	e	e	e
bellum:Acc.Sg	2	n	1167	bellum	um	um	um	um	um	um	um	um	um	um	um
bellum:Dat.Pl	2	n	1167	bellīs	īs	īs	ie	ē	ieu	ieu	ieu	ieu	ieu	ieu	ieu
bonum:Nom.Sg	2	n	919	bonum	um	um	um	um	um	um	um	um	um	um	um
