Word	Declension	Gender	TotFreq	Declined	0	1
frumentum:Nom.Pl	2	n	122	frūmenta	a	a
frumentum:Acc.Sg	2	n	122	frūmentum	um	um
frumentum:Dat.Pl	2	n	122	frūmentīs	īs	īs
frux:Nom.Sg	3	f	68	frūx		
frux:Abl.Pl	3	f	68	frūgibus	ibus	ibus
frux:Dat.Sg	3	f	68	frūgī	ī	ū
frux:Acc.Pl	3	f	68	frūgēs	ēs	ēs
frux:Gen.Sg	3	f	68	frūgis	is	ēs
frux:Gen.Pl	3	f	68	frūgum	um	um
frux:Abl.Sg	3	f	68	frūge	e	e
frux:Nom.Pl	3	f	68	frūgēs	ēs	ēs
frux:Acc.Sg	3	f	68	frūgem	em	em
frux:Dat.Pl	3	f	68	frūgibus	ibus	ibus
fuga:Nom.Sg	1	f	323	fuga	a	a
fuga:Abl.Pl	1	f	323	fugīs	īs	ōrum
fuga:Dat.Sg	1	f	323	fugae	ae	ae
fuga:Acc.Pl	1	f	323	fugās	ās	ās
fuga:Gen.Sg	1	f	323	fugae	ae	ae
fuga:Gen.Pl	1	f	323	fugārum	ārum	ārum
fuga:Abl.Sg	1	f	323	fugā	ā	ās
fuga:Nom.Pl	1	f	323	fugae	ae	a
fuga:Acc.Sg	1	f	323	fugam	am	am
fuga:Dat.Pl	1	f	323	fugīs	īs	īs
fulmen:Nom.Sg	3	n	98	fulmen		
fulmen:Abl.Pl	3	n	98	fulminibus	ibus	ibus
fulmen:Dat.Sg	3	n	98	fulminī	ī	ī
fulmen:Acc.Pl	3	n	98	fulmina	a	a
fulmen:Gen.Sg	3	n	98	fulminis	is	ērum
fulmen:Gen.Pl	3	n	98	fulminum	um	um
fulmen:Abl.Sg	3	n	98	fulmine	e	e
fulmen:Nom.Pl	3	n	98	fulmina	a	a
fulmen:Acc.Sg	3	n	98	fulmen		
fulmen:Dat.Pl	3	n	98	fulminibus	ibus	ibus
funis:Nom.Sg	3	m	61	fūnis	is	ērum
funis:Abl.Pl	3	m	61	fūnibus	ibus	ibus
funis:Dat.Sg	3	m	61	fūnī	ī	ū
funis:Acc.Pl	3	m	61	fūnēs	ēs	ēs
funis:Gen.Sg	3	m	61	fūnis	is	ērum
funis:Gen.Pl	3	m	61	fūnium	ium	ēs
funis:Abl.Sg	3	m	61	fūne	e	e
funis:Nom.Pl	3	m	61	fūnēs	ēs	ēs
funis:Acc.Sg	3	m	61	fūnem	em	em
funis:Dat.Pl	3	m	61	fūnibus	ibus	ibus
funus:Nom.Sg	3	n	176	fūnus		
funus:Abl.Pl	3	n	176	fūneribus	ibus	ibus
funus:Dat.Sg	3	n	176	fūnerī	ī	ū
funus:Acc.Pl	3	n	176	fūnera	a	a
funus:Gen.Sg	3	n	176	fūneris	is	ērum
funus:Gen.Pl	3	n	176	fūnerum	um	um
funus:Abl.Sg	3	n	176	fūnere	e	e
funus:Nom.Pl	3	n	176	fūnera	a	a
funus:Acc.Sg	3	n	176	fūnus		
funus:Dat.Pl	3	n	176	fūneribus	ibus	ibus
furor:Nom.Sg	3	m	182	furor		
furor:Abl.Pl	3	m	182	furōribus	ibus	ibus
furor:Dat.Sg	3	m	182	furōrī	ī	ū
furor:Acc.Pl	3	m	182	furōrēs	ēs	ēs
furor:Gen.Sg	3	m	182	furōris	is	is
furor:Gen.Pl	3	m	182	furōrum	um	um
furor:Abl.Sg	3	m	182	furōre	e	e
furor:Nom.Pl	3	m	182	furōrēs	ēs	ēs
furor:Acc.Sg	3	m	182	furōrem	em	em
furor:Dat.Pl	3	m	182	furōribus	ibus	ibus
furtum:Nom.Sg	2	n	58	fūrtum	um	um
furtum:Abl.Pl	2	n	58	fūrtīs	īs	īs
furtum:Dat.Sg	2	n	58	fūrtō	ō	ō
furtum:Acc.Pl	2	n	58	fūrta	a	a
furtum:Gen.Sg	2	n	58	fūrtī	ī	ī
furtum:Gen.Pl	2	n	58	fūrtōrum	ōrum	ōrum
furtum:Abl.Sg	2	n	58	fūrtō	ō	ō
furtum:Nom.Pl	2	n	58	fūrta	a	a
furtum:Acc.Sg	2	n	58	fūrtum	um	um
furtum:Dat.Pl	2	n	58	fūrtīs	īs	īs
gaudium:Nom.Sg	2	n	168	gaudium	um	um
gaudium:Abl.Pl	2	n	168	gaudiīs	īs	īs
gaudium:Dat.Sg	2	n	168	gaudiō	ō	ō
gaudium:Acc.Pl	2	n	168	gaudia	a	a
gaudium:Gen.Sg	2	n	168	gaudiī	ī	ī
gaudium:Gen.Pl	2	n	168	gaudiōrum	ōrum	ōrum
gaudium:Abl.Sg	2	n	168	gaudiō	ō	ō
gaudium:Nom.Pl	2	n	168	gaudia	a	a
gaudium:Acc.Sg	2	n	168	gaudium	um	um
gaudium:Dat.Pl	2	n	168	gaudiīs	īs	īs
gemitus:Nom.Sg	4	m	87	gemitus	us	ūs
gemitus:Abl.Pl	4	m	87	gemitibus	ibus	ibus
gemitus:Dat.Sg	4	m	87	gemituī	uī	um
gemitus:Acc.Pl	4	m	87	gemitūs	ūs	ōs
gemitus:Gen.Sg	4	m	87	gemitūs	ūs	ōs
gemitus:Gen.Pl	4	m	87	gemituum	uum	um
gemitus:Abl.Sg	4	m	87	gemitū	ū	ū
gemitus:Nom.Pl	4	m	87	gemitūs	ūs	ōs
gemitus:Acc.Sg	4	m	87	gemitum	um	um
gemitus:Dat.Pl	4	m	87	gemitibus	ibus	ibus
gemma:Nom.Sg	1	f	54	gemma	a	a
gemma:Abl.Pl	1	f	54	gemmīs	īs	ēs
gemma:Dat.Sg	1	f	54	gemmae	ae	e
gemma:Acc.Pl	1	f	54	gemmās	ās	ās
gemma:Gen.Sg	1	f	54	gemmae	ae	e
gemma:Gen.Pl	1	f	54	gemmārum	ārum	ārum
gemma:Abl.Sg	1	f	54	gemmā	ā	ās
gemma:Nom.Pl	1	f	54	gemmae	ae	ae
gemma:Acc.Sg	1	f	54	gemmam	am	am
gemma:Dat.Pl	1	f	54	gemmīs	īs	īs
gens:Nom.Sg	3	f	577	gēns		
gens:Abl.Pl	3	f	577	gentibus	ibus	ibus
gens:Dat.Sg	3	f	577	gentī	ī	
gens:Acc.Pl	3	f	577	gentēs	ēs	ēs
gens:Gen.Sg	3	f	577	gentis	is	ērum
gens:Gen.Pl	3	f	577	gentium	ium	a
gens:Abl.Sg	3	f	577	gente	e	e
gens:Nom.Pl	3	f	577	gentēs	ēs	ēs
gens:Acc.Sg	3	f	577	gentem	em	em
gens:Dat.Pl	3	f	577	gentibus	ibus	ibus
genu:Nom.Sg	4	n	70	genū	ū	ū
genu:Abl.Pl	4	n	70	genibus	ibus	ibus
genu:Dat.Sg	4	n	70	genū	ū	ū
genu:Acc.Pl	4	n	70	genua	ua	ū
genu:Gen.Sg	4	n	70	genūs	ūs	ūs
genu:Gen.Pl	4	n	70	genuum	uum	um
genu:Abl.Sg	4	n	70	genū	ū	uum
genu:Nom.Pl	4	n	70	genua	ua	ū
genu:Acc.Sg	4	n	70	genū	ū	ū
genu:Dat.Pl	4	n	70	genibus	ibus	ibus
genus:Nom.Sg	3	n	613	genus		
genus:Abl.Pl	3	n	613	generibus	ibus	ibus
genus:Dat.Sg	3	n	613	generī	ī	ū
genus:Acc.Pl	3	n	613	genera	a	a
genus:Gen.Sg	3	n	613	generis	is	ērum
genus:Gen.Pl	3	n	613	generum	um	um
genus:Abl.Sg	3	n	613	genere	e	e
genus:Nom.Pl	3	n	613	genera	a	a
genus:Acc.Sg	3	n	613	genus		
genus:Dat.Pl	3	n	613	generibus	ibus	ibus
gladius:Nom.Sg	2	m	152	gladius	us	ūs
gladius:Abl.Pl	2	m	152	gladiīs	īs	īs
gladius:Dat.Sg	2	m	152	gladiō	ō	ō
gladius:Acc.Pl	2	m	152	gladiōs	ōs	
gladius:Gen.Sg	2	m	152	gladiī	ī	ī
gladius:Gen.Pl	2	m	152	gladiōrum	ōrum	ōrum
gladius:Abl.Sg	2	m	152	gladiō	ō	ō
gladius:Nom.Pl	2	m	152	gladiī	ī	ī
gladius:Acc.Sg	2	m	152	gladium	um	um
gladius:Dat.Pl	2	m	152	gladiīs	īs	īs
gloria:Nom.Sg	1	f	373	glōria	a	a
gloria:Abl.Pl	1	f	373	glōriīs	īs	ēs
gloria:Dat.Sg	1	f	373	glōriae	ae	e
gloria:Acc.Pl	1	f	373	glōriās	ās	ās
gloria:Gen.Sg	1	f	373	glōriae	ae	e
gloria:Gen.Pl	1	f	373	glōriārum	ārum	ārum
gloria:Abl.Sg	1	f	373	glōriā	ā	ās
gloria:Nom.Pl	1	f	373	glōriae	ae	ae
gloria:Acc.Sg	1	f	373	glōriam	am	am
gloria:Dat.Pl	1	f	373	glōriīs	īs	īs
gradus:Nom.Sg	4	m	172	gradus	us	ēbus
gradus:Abl.Pl	4	m	172	gradibus	ibus	ibus
gradus:Dat.Sg	4	m	172	graduī	uī	um
gradus:Acc.Pl	4	m	172	gradūs	ūs	ū
gradus:Gen.Sg	4	m	172	gradūs	ūs	
gradus:Gen.Pl	4	m	172	graduum	uum	um
gradus:Abl.Sg	4	m	172	gradū	ū	ū
gradus:Nom.Pl	4	m	172	gradūs	ūs	ū
gradus:Acc.Sg	4	m	172	gradum	um	um
gradus:Dat.Pl	4	m	172	gradibus	ibus	ibus
gratia:Nom.Sg	1	f	418	grātia	a	a
gratia:Abl.Pl	1	f	418	grātiīs	īs	īs
gratia:Dat.Sg	1	f	418	grātiae	ae	ae
gratia:Acc.Pl	1	f	418	grātiās	ās	ās
gratia:Gen.Sg	1	f	418	grātiae	ae	ae
gratia:Gen.Pl	1	f	418	grātiārum	ārum	ārum
gratia:Abl.Sg	1	f	418	grātiā	ā	ās
gratia:Nom.Pl	1	f	418	grātiae	ae	a
gratia:Acc.Sg	1	f	418	grātiam	am	am
gratia:Dat.Pl	1	f	418	grātiīs	īs	īs
grex:Nom.Sg	3	m	137	grex		
grex:Abl.Pl	3	m	137	gregibus	ibus	ibus
grex:Dat.Sg	3	m	137	gregī	ī	ū
grex:Acc.Pl	3	m	137	gregēs	ēs	ēs
grex:Gen.Sg	3	m	137	gregis	is	ēs
grex:Gen.Pl	3	m	137	gregum	um	um
grex:Abl.Sg	3	m	137	grege	e	e
grex:Nom.Pl	3	m	137	gregēs	ēs	ēs
grex:Acc.Sg	3	m	137	gregem	em	em
grex:Dat.Pl	3	m	137	gregibus	ibus	ibus
habitus:Nom.Sg	4	m	148	habitus	us	ūs
habitus:Abl.Pl	4	m	148	habitibus	ibus	ibus
habitus:Dat.Sg	4	m	148	habituī	uī	um
habitus:Acc.Pl	4	m	148	habitūs	ūs	ūs
habitus:Gen.Sg	4	m	148	habitūs	ūs	ūs
habitus:Gen.Pl	4	m	148	habituum	uum	um
habitus:Abl.Sg	4	m	148	habitū	ū	ū
habitus:Nom.Pl	4	m	148	habitūs	ūs	ūs
habitus:Acc.Sg	4	m	148	habitum	um	um
habitus:Dat.Pl	4	m	148	habitibus	ibus	ibus
hasta:Nom.Sg	1	f	75	hasta	a	a
hasta:Abl.Pl	1	f	75	hastīs	īs	īs
hasta:Dat.Sg	1	f	75	hastae	ae	ae
hasta:Acc.Pl	1	f	75	hastās	ās	ās
hasta:Gen.Sg	1	f	75	hastae	ae	ae
hasta:Gen.Pl	1	f	75	hastārum	ārum	ārum
hasta:Abl.Sg	1	f	75	hastā	ā	ās
hasta:Nom.Pl	1	f	75	hastae	ae	a
hasta:Acc.Sg	1	f	75	hastam	am	am
hasta:Dat.Pl	1	f	75	hastīs	īs	īs
herba:Nom.Sg	1	f	123	herba	a	a
herba:Abl.Pl	1	f	123	herbīs	īs	ēs
herba:Dat.Sg	1	f	123	herbae	ae	e
herba:Acc.Pl	1	f	123	herbās	ās	ās
herba:Gen.Sg	1	f	123	herbae	ae	e
herba:Gen.Pl	1	f	123	herbārum	ārum	ārum
herba:Abl.Sg	1	f	123	herbā	ā	ās
herba:Nom.Pl	1	f	123	herbae	ae	a
herba:Acc.Sg	1	f	123	herbam	am	am
herba:Dat.Pl	1	f	123	herbīs	īs	īs
heres:Nom.Sg	3	m	53	hērēs		
heres:Abl.Pl	3	m	53	hērēdibus	ibus	ibus
heres:Dat.Sg	3	m	53	hērēdī	ī	ū
heres:Acc.Pl	3	m	53	hērēdēs	ēs	ēs
heres:Gen.Sg	3	m	53	hērēdis	is	ērum
heres:Gen.Pl	3	m	53	hērēdum	um	um
heres:Abl.Sg	3	m	53	hērēde	e	e
heres:Nom.Pl	3	m	53	hērēdes	es	ēs
heres:Acc.Sg	3	m	53	hērēdem	em	em
heres:Dat.Pl	3	m	53	hērēdibus	ibus	ibus
hiems:Nom.Sg	3	f	124	hiems		
hiems:Abl.Pl	3	f	124	hiemibus	ibus	ibus
hiems:Dat.Sg	3	f	124	hiemī	ī	
hiems:Acc.Pl	3	f	124	hiemēs	ēs	ēs
hiems:Gen.Sg	3	f	124	hiemis	is	ērum
hiems:Gen.Pl	3	f	124	hiemum	um	um
hiems:Abl.Sg	3	f	124	hieme	e	e
hiems:Nom.Pl	3	f	124	hiemēs	ēs	ēs
hiems:Acc.Sg	3	f	124	hiemem	em	em
hiems:Dat.Pl	3	f	124	hiemibus	ibus	ibus
homo:Nom.Sg	3	m	1273	homō		
homo:Abl.Pl	3	m	1273	hominibus	ibus	ibus
homo:Dat.Sg	3	m	1273	hominī	ī	ū
homo:Acc.Pl	3	m	1273	hominēs	ēs	ēs
homo:Gen.Sg	3	m	1273	hominis	is	ērum
homo:Gen.Pl	3	m	1273	hominum	um	um
homo:Abl.Sg	3	m	1273	homine	e	e
homo:Nom.Pl	3	m	1273	hominēs	ēs	ēs
homo:Acc.Sg	3	m	1273	hominem	em	em
homo:Dat.Pl	3	m	1273	hominibus	ibus	ibus
honor:Nom.Sg	3	m	429	honor		
honor:Abl.Pl	3	m	429	honōribus	ibus	ibus
honor:Dat.Sg	3	m	429	honōrī	ī	ī
honor:Acc.Pl	3	m	429	honōrēs	ēs	ēs
honor:Gen.Sg	3	m	429	honōris	is	is
honor:Gen.Pl	3	m	429	honōrum	um	um
honor:Abl.Sg	3	m	429	honōre	e	e
honor:Nom.Pl	3	m	429	honōrēs	ēs	ēs
honor:Acc.Sg	3	m	429	honōrem	em	em
honor:Dat.Pl	3	m	429	honōribus	ibus	ibus
hora:Nom.Sg	1	f	163	hōra	a	a
hora:Abl.Pl	1	f	163	hōrīs	īs	īs
hora:Dat.Sg	1	f	163	hōrae	ae	ae
hora:Acc.Pl	1	f	163	hōrās	ās	ās
hora:Gen.Sg	1	f	163	hōrae	ae	ae
hora:Gen.Pl	1	f	163	hōrārum	ārum	ārum
hora:Abl.Sg	1	f	163	hōrā	ā	ās
hora:Nom.Pl	1	f	163	hōrae	ae	a
hora:Acc.Sg	1	f	163	hōram	am	am
hora:Dat.Pl	1	f	163	hōrīs	īs	īs
hortus:Nom.Sg	2	m	61	hortus	us	us
hortus:Abl.Pl	2	m	61	hortīs	īs	īs
hortus:Dat.Sg	2	m	61	hortō	ō	ō
hortus:Acc.Pl	2	m	61	hortōs	ōs	
hortus:Gen.Sg	2	m	61	hortī	ī	ī
hortus:Gen.Pl	2	m	61	hortōrum	ōrum	ōrum
hortus:Abl.Sg	2	m	61	hortō	ō	ō
hortus:Nom.Pl	2	m	61	hortī	ī	ī
hortus:Acc.Sg	2	m	61	hortum	um	um
hortus:Dat.Pl	2	m	61	hortīs	īs	īs
hospes:Nom.Sg	3	m	88	hospes		
hospes:Abl.Pl	3	m	88	hospitibus	ibus	ibus
hospes:Dat.Sg	3	m	88	hospitī	ī	ū
hospes:Acc.Pl	3	m	88	hospitēs	ēs	ēs
hospes:Gen.Sg	3	m	88	hospitis	is	ērum
hospes:Gen.Pl	3	m	88	hospitum	um	um
hospes:Abl.Sg	3	m	88	hospite	e	e
hospes:Nom.Pl	3	m	88	hospitēs	ēs	ēs
hospes:Acc.Sg	3	m	88	hospitem	em	em
hospes:Dat.Pl	3	m	88	hospitibus	ibus	ibus
hostis:Nom.Sg	3	m	1230	hostis	is	ērum
hostis:Abl.Pl	3	m	1230	hostibus	ibus	ibus
hostis:Dat.Sg	3	m	1230	hostī	ī	ī
hostis:Acc.Pl	3	m	1230	hostēs	ēs	ēs
hostis:Gen.Sg	3	m	1230	hostis	is	ērum
hostis:Gen.Pl	3	m	1230	hostium	ium	ī
hostis:Abl.Sg	3	m	1230	hoste	e	e
hostis:Nom.Pl	3	m	1230	hostēs	ēs	ēs
hostis:Acc.Sg	3	m	1230	hostem	em	em
hostis:Dat.Pl	3	m	1230	hostibus	ibus	ibus
humerus:Nom.Sg	2	m	103	humerus	us	us
humerus:Abl.Pl	2	m	103	humerīs	īs	īs
humerus:Dat.Sg	2	m	103	humerō	ō	ō
humerus:Acc.Pl	2	m	103	humerōs	ōs	
humerus:Gen.Sg	2	m	103	humerī	ī	ī
humerus:Gen.Pl	2	m	103	humerōrum	ōrum	ōrum
humerus:Abl.Sg	2	m	103	humerō	ō	ō
humerus:Nom.Pl	2	m	103	humerī	ī	ī
humerus:Acc.Sg	2	m	103	humerum	um	um
humerus:Dat.Pl	2	m	103	humerīs	īs	īs
humor:Nom.Sg	3	m	66	hūmor		
humor:Abl.Pl	3	m	66	hūmōribus	ibus	ibus
humor:Dat.Sg	3	m	66	hūmōrī	ī	ī
humor:Acc.Pl	3	m	66	hūmōrēs	ēs	ēs
humor:Gen.Sg	3	m	66	hūmōris	is	ērum
humor:Gen.Pl	3	m	66	hūmōrum	um	um
humor:Abl.Sg	3	m	66	hūmōre	e	e
humor:Nom.Pl	3	m	66	hūmōrēs	ēs	ēs
humor:Acc.Sg	3	m	66	hūmōrem	em	em
humor:Dat.Pl	3	m	66	hūmōribus	ibus	ibus
humus:Nom.Sg	2	f	128	humus	us	us
humus:Abl.Pl	2	f	128	humīs	īs	īs
humus:Dat.Sg	2	f	128	humō	ō	ō
humus:Acc.Pl	2	f	128	humōs	ōs	
humus:Gen.Sg	2	f	128	humī	ī	ī
humus:Gen.Pl	2	f	128	humōrum	ōrum	ōrum
humus:Abl.Sg	2	f	128	humō	ō	ō
humus:Nom.Pl	2	f	128	humī	ī	ī
humus:Acc.Sg	2	f	128	humum	um	um
humus:Dat.Pl	2	f	128	humīs	īs	īs
ictus:Nom.Sg	4	m	130	ictus	us	ūs
ictus:Abl.Pl	4	m	130	ictibus	ibus	ibus
ictus:Dat.Sg	4	m	130	ictuī	uī	um
ictus:Acc.Pl	4	m	130	ictūs	ūs	ūs
ictus:Gen.Sg	4	m	130	ictūs	ūs	ūs
ictus:Gen.Pl	4	m	130	ictuum	uum	um
ictus:Abl.Sg	4	m	130	ictū	ū	ū
ictus:Nom.Pl	4	m	130	ictūs	ūs	ūs
ictus:Acc.Sg	4	m	130	ictum	um	um
ictus:Dat.Pl	4	m	130	ictibus	ibus	ibus
ignis:Nom.Sg	3	m	505	ignis	is	ērum
ignis:Abl.Pl	3	m	505	ignibus	ibus	ibus
ignis:Dat.Sg	3	m	505	ignī	ī	ī
ignis:Acc.Pl	3	m	505	ignēs	ēs	ēs
ignis:Gen.Sg	3	m	505	ignis	is	is
ignis:Gen.Pl	3	m	505	ignium	ium	ēs
ignis:Abl.Sg	3	m	505	igne	e	e
ignis:Nom.Pl	3	m	505	ignēs	ēs	ēs
ignis:Acc.Sg	3	m	505	ignem	em	em
ignis:Dat.Pl	3	m	505	ignibus	ibus	ibus
imago:Nom.Sg	3	f	152	imāgō		
imago:Abl.Pl	3	f	152	imāginibus	ibus	ibus
imago:Dat.Sg	3	f	152	imāginī	ī	ū
imago:Acc.Pl	3	f	152	imāginēs	ēs	ēs
imago:Gen.Sg	3	f	152	imāginis	is	ērum
imago:Gen.Pl	3	f	152	imāginum	um	um
imago:Abl.Sg	3	f	152	imāgine	e	e
imago:Nom.Pl	3	f	152	imāginēs	ēs	ēs
imago:Acc.Sg	3	f	152	imāginem	em	em
imago:Dat.Pl	3	f	152	imāginibus	ibus	ibus
imber:Nom.Sg	3	m	88	imber		
imber:Abl.Pl	3	m	88	imbribus	ibus	ibus
imber:Dat.Sg	3	m	88	imbrī	ī	ū
imber:Acc.Pl	3	m	88	imbrēs	ēs	ēs
imber:Gen.Sg	3	m	88	imbris	is	ērum
imber:Gen.Pl	3	m	88	imbrium	ium	us
imber:Abl.Sg	3	m	88	imbre	e	e
imber:Nom.Pl	3	m	88	imbrēs	ēs	ēs
imber:Acc.Sg	3	m	88	imbrem	em	em
imber:Dat.Pl	3	m	88	imbribus	ibus	ibus
imperium:Nom.Sg	2	n	652	imperium	um	um
imperium:Abl.Pl	2	n	652	imperiīs	īs	īs
imperium:Dat.Sg	2	n	652	imperiō	ō	ō
imperium:Acc.Pl	2	n	652	imperia	a	a
imperium:Gen.Sg	2	n	652	imperiī	ī	ī
imperium:Gen.Pl	2	n	652	imperiōrum	ōrum	ōrum
imperium:Abl.Sg	2	n	652	imperiō	ō	ō
imperium:Nom.Pl	2	n	652	imperia	a	a
imperium:Acc.Sg	2	n	652	imperium	um	um
imperium:Dat.Pl	2	n	652	imperiīs	īs	īs
impetus:Nom.Sg	4	m	339	impetus	us	ūs
impetus:Abl.Pl	4	m	339	impetibus	ibus	ibus
impetus:Dat.Sg	4	m	339	impetuī	uī	um
impetus:Acc.Pl	4	m	339	impetūs	ūs	ūs
impetus:Gen.Sg	4	m	339	impetūs	ūs	ūs
impetus:Gen.Pl	4	m	339	impetuum	uum	um
impetus:Abl.Sg	4	m	339	impetū	ū	ī
impetus:Nom.Pl	4	m	339	impetūs	ūs	us
impetus:Acc.Sg	4	m	339	impetum	um	um
impetus:Dat.Pl	4	m	339	impetibus	ibus	ibus
incendium:Nom.Sg	2	n	108	incendium	um	um
incendium:Abl.Pl	2	n	108	incendiīs	īs	īs
incendium:Dat.Sg	2	n	108	incendiō	ō	ō
incendium:Acc.Pl	2	n	108	incendia	a	a
incendium:Gen.Sg	2	n	108	incendiī	ī	ī
incendium:Gen.Pl	2	n	108	incendiōrum	ōrum	ōrum
incendium:Abl.Sg	2	n	108	incendiō	ō	ō
incendium:Nom.Pl	2	n	108	incendia	a	a
incendium:Acc.Sg	2	n	108	incendium	um	um
incendium:Dat.Pl	2	n	108	incendiīs	īs	īs
infans:Nom.Sg	3	m	64	īnfāns		
infans:Abl.Pl	3	m	64	īnfantibus	ibus	ibus
infans:Dat.Sg	3	m	64	īnfantī	ī	ī
infans:Acc.Pl	3	m	64	īnfantēs	ēs	ēs
infans:Gen.Sg	3	m	64	īnfantis	is	ērum
infans:Gen.Pl	3	m	64	īnfantium	ium	us
infans:Abl.Sg	3	m	64	īnfante	e	e
infans:Nom.Pl	3	m	64	īnfantēs	ēs	ēs
infans:Acc.Sg	3	m	64	īnfantem	em	em
infans:Dat.Pl	3	m	64	īnfantibus	ibus	ibus
ingenium:Nom.Sg	2	n	377	ingenium	um	um
ingenium:Abl.Pl	2	n	377	ingeniīs	īs	īs
ingenium:Dat.Sg	2	n	377	ingeniō	ō	ō
ingenium:Acc.Pl	2	n	377	ingenia	a	a
ingenium:Gen.Sg	2	n	377	ingeniī	ī	ī
ingenium:Gen.Pl	2	n	377	ingeniōrum	ōrum	ōrum
ingenium:Abl.Sg	2	n	377	ingeniō	ō	ō
ingenium:Nom.Pl	2	n	377	ingenia	a	a
ingenium:Acc.Sg	2	n	377	ingenium	um	um
ingenium:Dat.Pl	2	n	377	ingeniīs	īs	īs
iniuria:Nom.Sg	1	f	425	iniūria	a	a
iniuria:Abl.Pl	1	f	425	iniūriīs	īs	īs
iniuria:Dat.Sg	1	f	425	iniūriae	ae	ae
iniuria:Acc.Pl	1	f	425	iniūriās	ās	ās
iniuria:Gen.Sg	1	f	425	iniūriae	ae	ae
iniuria:Gen.Pl	1	f	425	iniūriārum	ārum	ārum
iniuria:Abl.Sg	1	f	425	iniūriā	ā	ās
iniuria:Nom.Pl	1	f	425	iniūriae	ae	a
iniuria:Acc.Sg	1	f	425	iniūriam	am	am
iniuria:Dat.Pl	1	f	425	iniūriīs	īs	īs
insidia:Nom.Sg	1	f	149	īnsidia	a	a
insidia:Abl.Pl	1	f	149	īnsidiīs	īs	ōrum
insidia:Dat.Sg	1	f	149	īnsidiae	ae	ae
insidia:Acc.Pl	1	f	149	īnsidiās	ās	am
insidia:Gen.Sg	1	f	149	īnsidiae	ae	ae
insidia:Gen.Pl	1	f	149	īnsidiārum	ārum	ārum
insidia:Abl.Sg	1	f	149	īnsidiā	ā	ās
insidia:Nom.Pl	1	f	149	īnsidiae	ae	a
insidia:Acc.Sg	1	f	149	īnsidiam	am	am
insidia:Dat.Pl	1	f	149	īnsidiīs	īs	īs
insula:Nom.Sg	1	f	136	īnsula	a	a
insula:Abl.Pl	1	f	136	īnsulīs	īs	īs
insula:Dat.Sg	1	f	136	īnsulae	ae	ae
insula:Acc.Pl	1	f	136	īnsulās	ās	ās
insula:Gen.Sg	1	f	136	īnsulae	ae	ae
insula:Gen.Pl	1	f	136	īnsulārum	ārum	ārum
insula:Abl.Sg	1	f	136	īnsulā	ā	ās
insula:Nom.Pl	1	f	136	īnsulae	ae	a
insula:Acc.Sg	1	f	136	īnsulam	am	am
insula:Dat.Pl	1	f	136	īnsulīs	īs	īs
invidia:Nom.Sg	1	f	209	invidia	a	a
invidia:Abl.Pl	1	f	209	invidiīs	īs	īs
invidia:Dat.Sg	1	f	209	invidiae	ae	ae
invidia:Acc.Pl	1	f	209	invidiās	ās	ās
invidia:Gen.Sg	1	f	209	invidiae	ae	ae
invidia:Gen.Pl	1	f	209	invidiārum	ārum	ārum
invidia:Abl.Sg	1	f	209	invidiā	ā	ās
invidia:Nom.Pl	1	f	209	invidiae	ae	a
invidia:Acc.Sg	1	f	209	invidiam	am	am
invidia:Dat.Pl	1	f	209	invidiīs	īs	īs
ira:Nom.Sg	1	f	585	īra	a	a
ira:Abl.Pl	1	f	585	īrīs	īs	īs
ira:Dat.Sg	1	f	585	īrae	ae	ae
ira:Acc.Pl	1	f	585	īrās	ās	ās
ira:Gen.Sg	1	f	585	īrae	ae	ae
ira:Gen.Pl	1	f	585	īrārum	ārum	ārum
ira:Abl.Sg	1	f	585	īrā	ā	ās
ira:Nom.Pl	1	f	585	īrae	ae	a
ira:Acc.Sg	1	f	585	īram	am	am
ira:Dat.Pl	1	f	585	īrīs	īs	īs
iter:Nom.Sg	3	n	532	iter		
iter:Abl.Pl	3	n	532	itineribus	ibus	ibus
iter:Dat.Sg	3	n	532	itinerī	ī	ī
iter:Acc.Pl	3	n	532	itinera	a	a
iter:Gen.Sg	3	n	532	itineris	is	is
iter:Gen.Pl	3	n	532	itinerum	um	um
iter:Abl.Sg	3	n	532	itinere	e	e
iter:Nom.Pl	3	n	532	itinera	a	a
iter:Acc.Sg	3	n	532	iter		
iter:Dat.Pl	3	n	532	itineribus	ibus	ibus
iudex:Nom.Sg	3	m	136	iūdex		
iudex:Abl.Pl	3	m	136	iūdicibus	ibus	ibus
iudex:Dat.Sg	3	m	136	iūdicī	ī	ī
iudex:Acc.Pl	3	m	136	iūdicēs	ēs	ēs
iudex:Gen.Sg	3	m	136	iūdicis	is	ēs
iudex:Gen.Pl	3	m	136	iūdicum	um	um
iudex:Abl.Sg	3	m	136	iūdice	e	e
iudex:Nom.Pl	3	m	136	iūdicēs	ēs	ēs
iudex:Acc.Sg	3	m	136	iūdicem	em	em
iudex:Dat.Pl	3	m	136	iūdicibus	ibus	ibus
iugum:Nom.Sg	2	n	254	iugum	um	um
iugum:Abl.Pl	2	n	254	iugīs	īs	īs
iugum:Dat.Sg	2	n	254	iugō	ō	ō
iugum:Acc.Pl	2	n	254	iuga	a	a
iugum:Gen.Sg	2	n	254	iugī	ī	ī
iugum:Gen.Pl	2	n	254	iugōrum	ōrum	ōrum
iugum:Abl.Sg	2	n	254	iugō	ō	ō
