Word	Declension	Gender	TotFreq	Declined	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
custos:Gen.Sg	3	m	165	custōdis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
custos:Gen.Pl	3	m	165	custōdum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
custos:Abl.Sg	3	m	165	custōde	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
custos:Nom.Pl	3	m	165	custōdēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
custos:Acc.Sg	3	m	165	custōdem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
custos:Dat.Pl	3	m	165	custōdibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
damnum:Nom.Sg	2	n	109	damnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
damnum:Abl.Pl	2	n	109	damnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
damnum:Dat.Sg	2	n	109	damnō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
damnum:Acc.Pl	2	n	109	damna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
damnum:Gen.Sg	2	n	109	damnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
damnum:Gen.Pl	2	n	109	damnōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
damnum:Abl.Sg	2	n	109	damnō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
damnum:Nom.Pl	2	n	109	damna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
damnum:Acc.Sg	2	n	109	damnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
damnum:Dat.Pl	2	n	109	damnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dea:Nom.Sg	1	f	138	dea	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dea:Abl.Pl	1	f	138	deābus	ābus	ārum	ārum	īs	ēī	e	e	e	e	e	e	e	e	e	e	e
dea:Dat.Sg	1	f	138	deae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dea:Acc.Pl	1	f	138	deās	ās	ās	ō	ō	e	e	e	e	e	e	e	e	e	e	e	e
dea:Gen.Sg	1	f	138	deae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dea:Gen.Pl	1	f	138	deārum	ārum	ārum	ārum	īs	a	a	a	a	a	a	a	a	a	a	a	a
dea:Abl.Sg	1	f	138	deā	ā	ārum	ārum	īs	a	a	a	a	a	a	a	a	a	a	a	a
dea:Nom.Pl	1	f	138	deae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dea:Acc.Sg	1	f	138	deam	am	am	um		e	e	e	e	e	e	e	e	e	e	e	e
dea:Dat.Pl	1	f	138	deābus	ābus	īs	īs	īs	a	a	a	a	a	a	a	a	a	a	a	a
decus:Nom.Sg	3	n	183	decus																
decus:Abl.Pl	3	n	183	decoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
decus:Dat.Sg	3	n	183	decorī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
decus:Acc.Pl	3	n	183	decora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
decus:Gen.Sg	3	n	183	decoris	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
decus:Gen.Pl	3	n	183	decorum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
decus:Abl.Sg	3	n	183	decore	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
decus:Nom.Pl	3	n	183	decora	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
decus:Acc.Sg	3	n	183	decus																
decus:Dat.Pl	3	n	183	decoribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
delicia:Nom.Sg	1	f	54	dēlicia	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
delicia:Abl.Pl	1	f	54	dēliciīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
delicia:Dat.Sg	1	f	54	dēliciae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
delicia:Acc.Pl	1	f	54	dēliciās	ās	ās	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
delicia:Gen.Sg	1	f	54	dēliciae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
delicia:Gen.Pl	1	f	54	dēliciārum	ārum	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
delicia:Abl.Sg	1	f	54	dēliciā	ā	ā	ae	a	a	a	a	a	a	a	a	a	a	a	a	a
delicia:Nom.Pl	1	f	54	dēliciae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
delicia:Acc.Sg	1	f	54	dēliciam	am	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
delicia:Dat.Pl	1	f	54	dēliciīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dens:Nom.Sg	3	m	105	dēns																
dens:Abl.Pl	3	m	105	dentibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
dens:Dat.Sg	3	m	105	dentī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
dens:Acc.Pl	3	m	105	dentēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dens:Gen.Sg	3	m	105	dentis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dens:Gen.Pl	3	m	105	dentium	ium	us	ūs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dens:Abl.Sg	3	m	105	dente	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
dens:Nom.Pl	3	m	105	dentēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dens:Acc.Sg	3	m	105	dentem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dens:Dat.Pl	3	m	105	dentibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
deus:Nom.Sg	2	m	1507	deus	us	ū	ū													
deus:Abl.Pl	2	m	1507	dīs	īs	um														
deus:Dat.Sg	2	m	1507	deō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
deus:Acc.Pl	2	m	1507	deōs	ōs	ibus	ōs	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
deus:Gen.Sg	2	m	1507	deī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
deus:Gen.Pl	2	m	1507	deōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
deus:Abl.Sg	2	m	1507	deō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
deus:Nom.Pl	2	m	1507	dī	ī	um														
deus:Acc.Sg	2	m	1507	deum	um	ū														
deus:Dat.Pl	2	m	1507	dīs	īs	um														
dictum:Nom.Sg	2	n	126	dictum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dictum:Abl.Pl	2	n	126	dictīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dictum:Dat.Sg	2	n	126	dictō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e
dictum:Acc.Pl	2	n	126	dicta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dictum:Gen.Sg	2	n	126	dictī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
dictum:Gen.Pl	2	n	126	dictōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dictum:Abl.Sg	2	n	126	dictō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dictum:Nom.Pl	2	n	126	dicta	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dictum:Acc.Sg	2	n	126	dictum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dictum:Dat.Pl	2	n	126	dictīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dies:Nom.Sg	5	m	1458	diēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dies:Abl.Pl	5	m	1458	diēbus	ēbus	is	e	e	e	e	e	e	e	e	e	e	e	e	e	e
dies:Dat.Sg	5	m	1458	diēī	ēī	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
dies:Acc.Pl	5	m	1458	diēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dies:Gen.Sg	5	m	1458	diēī	ēī	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
dies:Gen.Pl	5	m	1458	diērum	ērum	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
dies:Abl.Sg	5	m	1458	diē	ē	ium	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dies:Nom.Pl	5	m	1458	diēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dies:Acc.Sg	5	m	1458	diem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dies:Dat.Pl	5	m	1458	diēbus	ēbus	is	e	e	e	e	e	e	e	e	e	e	e	e	e	e
digitus:Nom.Sg	2	m	84	digitus	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
digitus:Abl.Pl	2	m	84	digitīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
digitus:Dat.Sg	2	m	84	digitō	ō	e	ae	a	a	a	a	a	a	a	a	a	a	a	a	a
digitus:Acc.Pl	2	m	84	digitōs	ōs															
digitus:Gen.Sg	2	m	84	digitī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
digitus:Gen.Pl	2	m	84	digitōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
digitus:Abl.Sg	2	m	84	digitō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
digitus:Nom.Pl	2	m	84	digitī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
digitus:Acc.Sg	2	m	84	digitum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
digitus:Dat.Pl	2	m	84	digitīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
discrimen:Nom.Sg	3	n	129	discrīmen															uum	uum
discrimen:Abl.Pl	3	n	129	discrīminibus	ibus	uī	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī		uum	uum
discrimen:Dat.Sg	3	n	129	discrīminī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī	um	um	um	um
discrimen:Acc.Pl	3	n	129	discrīmina	a	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs	ēs	ēs	ēs	um	um
discrimen:Gen.Sg	3	n	129	discrīminis	is	īs	īs	īs	īs	īs	īs	īs	īs	ēs	ēs	ēs	ēs	ēs	uī	uī
discrimen:Gen.Pl	3	n	129	discrīminum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
discrimen:Abl.Sg	3	n	129	discrīmine	e														uum	uum
discrimen:Nom.Pl	3	n	129	discrīmina	a	a	a	a	a	a	a	a	a	a	a	ī	uī	ū	ī	
discrimen:Acc.Sg	3	n	129	discrīmen															uum	uum
discrimen:Dat.Pl	3	n	129	discrīminibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	um	um	um
divitiae:Nom.Sg	1	f	209																	
divitiae:Abl.Pl	1	f	209	dīvitiīs	īs	ō	e	e	e	e	e	ae								
divitiae:Dat.Sg	1	f	209																	
divitiae:Acc.Pl	1	f	209	dīvitiās	ās	ē	e	e	e	e	e									
divitiae:Gen.Sg	1	f	209			ū														
divitiae:Gen.Pl	1	f	209	dīvitiārum	ārum	ōrum	ōrum	um	ae	a	e									
divitiae:Abl.Sg	1	f	209																	
divitiae:Nom.Pl	1	f	209	dīvitiae	ae	a	e	ē												
divitiae:Acc.Sg	1	f	209																	
divitiae:Dat.Pl	1	f	209	dīvitiīs	īs	īs	e	e	e	e	e									
dolor:Nom.Sg	3	m	540	dolor																
dolor:Abl.Pl	3	m	540	dolōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
dolor:Dat.Sg	3	m	540	dolōrī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
dolor:Acc.Pl	3	m	540	dolōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dolor:Gen.Sg	3	m	540	dolōris	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dolor:Gen.Pl	3	m	540	dolōrum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dolor:Abl.Sg	3	m	540	dolōre	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
dolor:Nom.Pl	3	m	540	dolōrēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dolor:Acc.Sg	3	m	540	dolōrem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dolor:Dat.Pl	3	m	540	dolōribus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
dolus:Nom.Sg	2	m	130	dolus	us	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dolus:Abl.Pl	2	m	130	dolīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dolus:Dat.Sg	2	m	130	dolō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
dolus:Acc.Pl	2	m	130	dolōs	ōs	uum	uī	uī	uī	um	um	um	um	um	um	um	um	um	um	um
dolus:Gen.Sg	2	m	130	dolī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
dolus:Gen.Pl	2	m	130	dolōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dolus:Abl.Sg	2	m	130	dolō	ō	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dolus:Nom.Pl	2	m	130	dolī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	uī
dolus:Acc.Sg	2	m	130	dolum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dolus:Dat.Pl	2	m	130	dolīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
domina:Nom.Sg	1	f	94	domina	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
domina:Abl.Pl	1	f	94	dominīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
domina:Dat.Sg	1	f	94	dominae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
domina:Acc.Pl	1	f	94	dominās	ās	ās	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ōrum	ōrum	ōrum	ōrum
domina:Gen.Sg	1	f	94	dominae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
domina:Gen.Pl	1	f	94	dominārum	ārum	ārum	ārum	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
domina:Abl.Sg	1	f	94	dominā	ā	ārum	ārum	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
domina:Nom.Pl	1	f	94	dominae	ae	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
domina:Acc.Sg	1	f	94	dominam	am	am	um	um	um	um	um	um	um	um	um	um	um	um	um	um
domina:Dat.Pl	1	f	94	dominīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
dominus:Nom.Sg	2	m	269	dominus	us	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
dominus:Abl.Pl	2	m	269	dominīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
dominus:Dat.Sg	2	m	269	dominō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
dominus:Acc.Pl	2	m	269	dominōs	ōs															
dominus:Gen.Sg	2	m	269	dominī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
dominus:Gen.Pl	2	m	269	dominōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
dominus:Abl.Sg	2	m	269	dominō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
dominus:Nom.Pl	2	m	269	dominī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
dominus:Acc.Sg	2	m	269	dominum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dominus:Dat.Pl	2	m	269	dominīs	īs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
domus:Nom.Sg	4	f	946	domus	us	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
domus:Abl.Pl	4	f	946	domibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
domus:Dat.Sg	4	f	946	domuī	uī															
domus:Acc.Pl	4	f	946	domūs	ūs	ēī	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
domus:Gen.Sg	4	f	946	domūs	ūs	us	us	a	a	a	a	a	a	a	a	a	a	a	a	a
domus:Gen.Pl	4	f	946	domuum	uum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
domus:Abl.Sg	4	f	946	domū	ū	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
domus:Nom.Pl	4	f	946	domūs	ūs	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
domus:Acc.Sg	4	f	946	domum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
domus:Dat.Pl	4	f	946	domibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
donum:Nom.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
donum:Abl.Pl	2	n	195	dōnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
donum:Dat.Sg	2	n	195	dōnō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e
donum:Acc.Pl	2	n	195	dōna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
donum:Gen.Sg	2	n	195	dōnī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
donum:Gen.Pl	2	n	195	dōnōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
donum:Abl.Sg	2	n	195	dōnō	ō	ōrum	ō	ō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e
donum:Nom.Pl	2	n	195	dōna	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
donum:Acc.Sg	2	n	195	dōnum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	uum	uum
donum:Dat.Pl	2	n	195	dōnīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
dux:Nom.Sg	3	m	480	dux																
dux:Abl.Pl	3	m	480	ducibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
dux:Dat.Sg	3	m	480	ducī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī	ī
dux:Acc.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Gen.Sg	3	m	480	ducis	is	īs	īs	īs	īs	īs	a	a	a	a	a	a	a	a	a	a
dux:Gen.Pl	3	m	480	ducum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
dux:Abl.Sg	3	m	480	duce	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
dux:Nom.Pl	3	m	480	ducēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Acc.Sg	3	m	480	ducem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
dux:Dat.Pl	3	m	480	ducibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
effigies:Nom.Sg	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
effigies:Abl.Pl	5	f	69	effigiēbus	ēbus	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
effigies:Dat.Sg	5	f	69	effigiēī	ēī	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
effigies:Acc.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
effigies:Gen.Sg	5	f	69	effigiēī	ēī	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
effigies:Gen.Pl	5	f	69	effigiērum	ērum	ōrum	ōrum	ōrum	ōrum	e	e	e	e	e	ae	a	a	a	a	a
effigies:Abl.Sg	5	f	69	effigiē	ē	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
effigies:Nom.Pl	5	f	69	effigiēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	īs	īs	īs	īs	īs	īs	ōrum	ōrum	ōrum
effigies:Acc.Sg	5	f	69	effigiem	em	ēs	ēs	ēs	ēs	ēs	ēs	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
effigies:Dat.Pl	5	f	69	effigiēbus	ēbus	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
epulae:Nom.Sg	1	f	93																	
epulae:Abl.Pl	1	f	93	epulīs	īs	e	e													
epulae:Dat.Sg	1	f	93																	
epulae:Acc.Pl	1	f	93	epulās	ās															
epulae:Gen.Sg	1	f	93			ū														
epulae:Gen.Pl	1	f	93	epulārum	ārum	īs			ī											
epulae:Abl.Sg	1	f	93																	
epulae:Nom.Pl	1	f	93	epulae	ae	ū														
epulae:Acc.Sg	1	f	93																	
epulae:Dat.Pl	1	f	93	epulīs	īs		e	ē	e											
eques:Nom.Sg	3	m	526	eques																
eques:Abl.Pl	3	m	526	equitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
eques:Dat.Sg	3	m	526	equitī	ī	ī	ī	ī	ī	ī	a	a	a	a	a	a	a	a	a	a
eques:Acc.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Gen.Sg	3	m	526	equitis	is	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
eques:Gen.Pl	3	m	526	equitum	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um	um
eques:Abl.Sg	3	m	526	equite	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e	e
eques:Nom.Pl	3	m	526	equitēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Acc.Sg	3	m	526	equitem	em	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs	ēs
eques:Dat.Pl	3	m	526	equitibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	ibus	uī	uī
equus:Nom.Sg	2	m	411	equus	us	us	a	a	a	a	e	e	e	e	e	e	e	e	e	e
equus:Abl.Pl	2	m	411	equīs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
equus:Dat.Sg	2	m	411	equō	ō	ō	ō	ō	ō	ō	e	ium	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
equus:Acc.Pl	2	m	411	equōs	ōs							ē	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ōrum
equus:Gen.Sg	2	m	411	equī	ī	ī	ī	ī	ī	ī	īs	īs	īs	īs	īs	īs	īs	īs	īs	īs
equus:Gen.Pl	2	m	411	equōrum	ōrum	ōrum	ōrum	ōrum	ōrum	ō	e	a	a	a	a	a	a	a	a	a
equus:Abl.Sg	2	m	411	equō	ō	ō	ō	ō	ō	ō	e	e	e	e	e	e	e	e	e	e
